Tag,Confidence,StringVA,PushRefs,DataRefs
UIName,push-ref,0x81784c,0x410af5 0x410bc2 0x500c6f 0x501373 0x686ed7 0x686f0f 0x68adf3,
Name,push-ref,0x817854,0x410a98 0x410bac 0x52d4d0 0x686dad 0x686de1 0x68b0e6 0x69984e 0x69a065 0x72056f 0x78832e,
VeteranRatio,push-ref,0x83c9d4,0x66eea3,
VeteranCombat,push-ref,0x83c9c4,0x66eec9,
VeteranSpeed,push-ref,0x83c9b4,0x66eeef,
VeteranSight,push-ref,0x83c9a4,0x66ef15,
VeteranArmor,push-ref,0x83c994,0x66ef3b,
VeteranROF,push-ref,0x83c988,0x66ef61,
VeteranCap,push-ref,0x83c97c,0x66ef87,
InitialVeteran,push-ref,0x84022c,0x6b8bcf 0x6b8d0e,
RefundPercent,push-ref,0x83be04,0x670d90,
ReloadRate,push-ref,0x83be6c,0x670c86,
RepairPercent,push-ref,0x83bdf4,0x670db7,
RepairRate,push-ref,0x83bdd0,0x670e1d,
RepairStep,push-ref,0x83bde8,0x670dd6,
URepairRate,push-ref,0x83bdc4,0x670e44,
IRepairRate,push-ref,0x83bdb8,0x670e6b,
IRepairStep,push-ref,0x83bddc,0x670df6,
TiberiumHeal,push-ref,0x83cc74,0x66e6d2 0x714c09,
SelfHealInfantryFrames,push-ref,0x83cc5c,0x66e6eb,
SelfHealInfantryAmount,push-ref,0x83cc44,0x66e705,
SelfHealUnitFrames,push-ref,0x83cc30,0x66e71f,
SelfHealUnitAmount,push-ref,0x83cc1c,0x66e738,
BuildSpeed,push-ref,0x83be2c,0x670d1b,
BuildupTime,push-ref,0x83be60,0x670cad,
GrowthRate,push-ref,0x83be14,0x670d69,
TiberiumGrows,push-ref,0x83d000,0x6720aa 0x6b8b46 0x6b8dcf,
TiberiumSpreads,push-ref,0x84025c,0x6b8b63 0x6b8df7,
SeparateAircraft,push-ref,0x83bf04,0x670b6c,
SurvivorRate,push-ref,0x83bec0,0x670c00,
AlliedSurvivorDivisor,push-ref,0x83bea8,0x670c20,
SovietSurvivorDivisor,push-ref,0x83be90,0x670c3f,
ThirdSurvivorDivisor,push-ref,0x83be78,0x670c5f,
PlacementDelay,push-ref,0x83c8bc,0x66f200,
WeedCapacity,push-ref,0x83b760,0x67195a,
CurleyShuffle,push-ref,0x83c5e4,0x66fd42,
BaseBias,push-ref,0x83bf18,0x670b4d,
BaseDefenseDelay,push-ref,0x83bef0,0x670b92,
CloseEnough,push-ref,0x83bd84,0x670eea,
DamageDelay,push-ref,0x83be20,0x670d42,
GameSpeedBias,push-ref,0x83bf24,0x670b26,
Stray,push-ref,0x83bdb0,0x670e8b,
RelaxedStray,push-ref,0x83bda0,0x670eaa,
CloakDelay,push-ref,0x83bf34,0x670aff,
SuspendDelay,push-ref,0x83bed0,0x670bd9,
SuspendPriority,push-ref,0x83bee0,0x670bb2,
FlightLevel,push-ref,0x83c854,0x66f2fb 0x71233d,
ParachuteMaxFallRate,push-ref,0x83c83c,0x66f31b,
NoParachuteMaxFallRate,push-ref,0x83c824,0x66f33a,
GuardModeStray,push-ref,0x83bd90,0x670eca,
MissileSpeedVar,push-ref,0x83ca8c,0x66ec76,
MissileROTVar,push-ref,0x83cab4,0x66ec2f,
MissileSafetyAltitude,push-ref,0x83ca9c,0x66ec4f,
TeamDelays,push-ref,0x83c5c8,0x66fd8b,
AIHateDelays,push-ref,0x83c5b8,0x66fdc4,
AIAlternateProductionCreditCutoff,push-ref,0x83c594,0x66fdf3,
NodAIBuildsWalls,push-ref,0x83c560,0x66fe39,
AIBuildsWalls,push-ref,0x83c550,0x66fe59,
MultiplayerAICM,push-ref,0x83c168,0x670526,
AIVirtualPurifiers,push-ref,0x83c154,0x67055f,
AISlaveMinerNumber,push-ref,0x83c140,0x670599,
HarvestersPerRefinery,push-ref,0x83c128,0x6705d3,
AIExtraRefineries,push-ref,0x83c114,0x67060c,
HealScanRadius,no-string,,,
FillEarliestTeamProbability,push-ref,0x83c534,0x66fe83,
MinimumAIDefensiveTeams,push-ref,0x83c51c,0x66febd,
MaximumAIDefensiveTeams,push-ref,0x83c504,0x66fef6,
TotalAITeamCap,push-ref,0x83c4f4,0x66ff30,
UseMinDefenseRule,push-ref,0x83c4e0,0x66ff60,
DissolveUnfilledTeamDelay,push-ref,0x83c4c4,0x66ff80,
LargeVisceroid,push-ref,0x83cc94,0x66e66a 0x747885,
SmallVisceroid,push-ref,0x83cc84,0x66e6a3 0x74786f,
AIIonCannonConYardValue,push-ref,0x83c06c,0x670814,
AIIonCannonWarFactoryValue,push-ref,0x83c050,0x67084e,
AIIonCannonPowerValue,push-ref,0x83c038,0x670888,
AIIonCannonTechCenterValue,push-ref,0x83c01c,0x6708c1,
AIIonCannonEngineerValue,push-ref,0x83c000,0x6708fb,
AIIonCannonThiefValue,push-ref,0x83bfe8,0x670935,
AIIonCannonHarvesterValue,push-ref,0x83bfcc,0x67096e,
AIIonCannonMCVValue,push-ref,0x83bfb8,0x6709a8,
AIIonCannonAPCValue,push-ref,0x83bfa4,0x6709e2,
AIIonCannonBaseDefenseValue,push-ref,0x83bf88,0x670a1b,
LightningDeferment,push-ref,0x83bd18,0x670f82,
LightningDamage,push-ref,0x83bd08,0x670fa2,
LightningStormDuration,push-ref,0x83bcf0,0x670fc1,
LightningWarhead,push-ref,0x83bc88,0x671060,
LightningHitDelay,push-ref,0x83bcdc,0x670fe1,
LightningScatterDelay,push-ref,0x83bcc4,0x671001,
LightningCellSpread,push-ref,0x83bcb0,0x671020,
LightningSeparation,push-ref,0x83bc9c,0x671040,
IonStorms,push-ref,0x8401f8,0x6b8c59 0x6b8d36,
ForceShieldRadius,push-ref,0x83bc60,0x67109f,
ForceShieldDuration,push-ref,0x83bc4c,0x6710be,
ForceShieldBlackoutDuration,push-ref,0x83bc30,0x6710de,
ForceShieldPlayFadeSoundTime,push-ref,0x83bc10,0x6710fe,
MutateExplosion,push-ref,0x83bc00,0x67111d,
PrismType,push-ref,0x83bbf4,0x67113d,
PrismSupportModifier,push-ref,0x83bbdc,0x671161,
PrismSupportMax,push-ref,0x83bbcc,0x67118c,
PrismSupportDelay,push-ref,0x83bbb8,0x6711ab,
PrismSupportDuration,push-ref,0x83bba0,0x6711cb,
PrismSupportHeight,push-ref,0x83bb8c,0x6711eb,
V3RocketPauseFrames,push-ref,0x83bb78,0x67120a,
V3RocketTiltFrames,push-ref,0x83bb64,0x67122a,
V3RocketPitchInitial,push-ref,0x83bb4c,0x671250,
V3RocketPitchFinal,push-ref,0x83bb38,0x671273,
V3RocketTurnRate,push-ref,0x83bb24,0x671298,
V3RocketRaiseRate,push-ref,0x83bb10,0x6712be,
V3RocketAcceleration,push-ref,0x83baf8,0x6712e6,
V3RocketAltitude,push-ref,0x83bae4,0x671305,
V3RocketDamage,push-ref,0x83bad4,0x671325,
V3RocketEliteDamage,push-ref,0x83bac0,0x671345,
V3RocketBodyLength,push-ref,0x83baac,0x671364,
V3RocketLazyCurve,push-ref,0x83ba98,0x671384,
V3RocketType,push-ref,0x83ba88,0x6713a4,
DMislPauseFrames,push-ref,0x83ba74,0x6713c3,
DMislTiltFrames,push-ref,0x83ba64,0x6713e3,
DMislPitchInitial,push-ref,0x83ba50,0x67140a,
DMislPitchFinal,push-ref,0x83ba40,0x67142e,
DMislTurnRate,push-ref,0x83ba30,0x671451,
DMislRaiseRate,push-ref,0x83ba20,0x671478,
DMislAcceleration,push-ref,0x83ba0c,0x6714a1,
DMislAltitude,push-ref,0x83b9fc,0x6714bf,
DMislDamage,push-ref,0x83b9f0,0x6714df,
DMislEliteDamage,push-ref,0x83b9dc,0x6714fe,
DMislBodyLength,push-ref,0x83b9cc,0x67151e,
DMislLazyCurve,push-ref,0x83b9bc,0x67153e,
DMislType,push-ref,0x83b9b0,0x67155e,
CMislPauseFrames,push-ref,0x83b99c,0x67157d,
CMislTiltFrames,push-ref,0x83b98c,0x67159c,
CMislPitchInitial,push-ref,0x83b978,0x6715c1,
CMislPitchFinal,push-ref,0x83b968,0x6715e8,
CMislTurnRate,push-ref,0x83b958,0x67160c,
CMislRaiseRate,push-ref,0x83b948,0x67162f,
CMislAcceleration,push-ref,0x83b934,0x67165b,
CMislAltitude,push-ref,0x83b924,0x671673,
CMislDamage,push-ref,0x83b918,0x671698,
CMislEliteDamage,push-ref,0x83b904,0x6716b8,
CMislBodyLength,push-ref,0x83b8f4,0x6716d8,
CMislLazyCurve,push-ref,0x83b8e4,0x6716f7,
CMislType,push-ref,0x83b8d8,0x671717,
ParadropRadius,push-ref,0x83b8c8,0x671735,
FogOfWar,push-ref,0x83cf78,0x6721e7 0x6b8c1b 0x6b8e6f,
Visceroids,push-ref,0x8401e0,0x6b8c8e 0x6b8d84,
Meteorites,push-ref,0x8401ec,0x6b8c73 0x6b8d61,
CrewEscape,push-ref,0x83ca40,0x66ed80,
CameraRange,push-ref,0x83c860,0x66f2db,
FineDiffControl,push-ref,0x83c5d4,0x66fd61,
Pilot,push-ref,0x83c618,0x66fcc6,
AlliedCrew,push-ref,0x83c60c,0x66fce5,
SovietCrew,push-ref,0x83c600,0x66fd04,
ThirdCrew,push-ref,0x83c5f4,0x66fd23,
Technician,push-ref,0x83c620,0x66fca7,
Engineer,push-ref,0x82596c,0x524571 0x66fc88,
PParatrooper,no-string,,,
ChronoDelay,push-ref,0x83c714,0x66fae3,
ChronoReinfDelay,push-ref,0x83c700,0x66fb02,
ChronoDistanceFactor,push-ref,0x83c6e8,0x66fb22,
ChronoTrigger,push-ref,0x83c6d8,0x66fb42,
ChronoMinimumDelay,push-ref,0x83c6c4,0x66fb61,
ChronoRangeMinimum,push-ref,0x83c6b0,0x66fb81,
AmerParaDropInf,push-ref,0x83c104,0x67063c,
AmerParaDropNum,push-ref,0x83c0f4,0x670674,
AllyParaDropInf,push-ref,0x83c0e4,0x6706a4,
AllyParaDropNum,push-ref,0x83c0d4,0x6706dc,
SovParaDropInf,push-ref,0x83c0c4,0x67070c,
SovParaDropNum,push-ref,0x83c0b4,0x670744,
YuriParaDropInf,push-ref,0x83c0a4,0x670774,
YuriParaDropNum,push-ref,0x83c094,0x6707ac,
AnimToInfantry,push-ref,0x83c084,0x6707dc,
SecretInfantry,push-ref,0x81abf0,0x4605cd 0x66fa25,
SecretUnits,push-ref,0x83c730,0x66fa54,
SecretBuildings,push-ref,0x83c720,0x66fa87,
AlliedDisguise,push-ref,0x83c6a0,0x66fba1,
SovietDisguise,push-ref,0x83c690,0x66fbc0,
ThirdDisguise,push-ref,0x83c680,0x66fbdf,
SpyPowerBlackout,push-ref,0x83c66c,0x66fbfe,
SpyMoneyStealPercent,push-ref,0x83c654,0x66fc25,
AttackCursorOnDisguise,push-ref,0x83c63c,0x66fc43,
DefaultMirageDisguises,push-ref,0x83b488,0x671d51,
InfantryBlinkDisguiseTime,push-ref,0x83b46c,0x671d7f,
MaximumCheerRate,push-ref,0x83cad8,0x66ebe1,
AISafeDistance,push-ref,0x83c4b4,0x66ff9f,
AIMinorSuperReadyPercent,push-ref,0x83c498,0x66ffc4,
HarvesterTooFarDistance,push-ref,0x83c480,0x66ffe3,
ChronoHarvTooFarDistance,push-ref,0x83c464,0x670003,
AlliedBaseDefenseCounts,push-ref,0x83c44c,0x67002c,
SovietBaseDefenseCounts,push-ref,0x83c434,0x670066,
ThirdBaseDefenseCounts,push-ref,0x83c41c,0x6700a0,
AIPickWallDefensePercent,push-ref,0x83c400,0x6700d9,
AIRestrictReplaceTime,push-ref,0x83c3e8,0x670103,
ThreatPerOccupant,push-ref,0x83c3d4,0x670128,
ApproachTargetResetMultiplier,push-ref,0x83c3b4,0x670148,
CampaignMoneyDeltaEasy,push-ref,0x83c39c,0x670167,
CampaignMoneyDeltaHard,push-ref,0x83c384,0x670187,
GuardAreaTargetingDelay,push-ref,0x83c36c,0x6701a7,
NormalTargetingDelay,push-ref,0x83c354,0x6701c6,
AINavalYardAdjacency,push-ref,0x83c33c,0x6701e6,
DisabledDisguiseDetectionPercent,push-ref,0x83c318,0x67020f,
AIAutoDeployFrameDelay,push-ref,0x83c300,0x670249,
MaximumBuildingPlacementFailures,push-ref,0x83c2dc,0x670279,
TiberiumShortScan,push-ref,0x83c2c8,0x670299,
TiberiumLongScan,push-ref,0x83c2b4,0x6702b8,
SlaveMinerShortScan,push-ref,0x83c2a0,0x6702d8,
SlaveMinerSlaveScan,push-ref,0x83c28c,0x6702f8,
SlaveMinerLongScan,push-ref,0x83c278,0x670317,
SlaveMinerScanCorrection,push-ref,0x83c25c,0x670337,
SlaveMinerKickFrameDelay,push-ref,0x83c240,0x670357,
AISuperDefenseProbability,push-ref,0x83c224,0x670381,
AISuperDefenseFrames,push-ref,0x83c20c,0x6703b1,
AISuperDefenseDistance,push-ref,0x83c1f4,0x6703d1,
AICaptureNormal,push-ref,0x83c1e4,0x6703fb,
AICaptureWounded,push-ref,0x83c1d0,0x670435,
AICaptureLowPower,push-ref,0x83c1bc,0x67046e,
AICaptureLowMoney,push-ref,0x83c1a8,0x6704a8,
AICaptureLowMoneyMark,push-ref,0x83c190,0x6704d8,
AICaptureWoundedMark,push-ref,0x83c178,0x6704fe,
PurifierBonus,push-ref,0x83c62c,0x66fc6a,
DropPodWeapon,push-ref,0x83ca7c,0x66eca3,
DropPodHeight,push-ref,0x83ca6c,0x66ecd4,
DropPodSpeed,push-ref,0x83ca5c,0x66ecf4,
DropPodAngle,push-ref,0x83ca4c,0x66ed1b,
HoverHeight,push-ref,0x83ca10,0x66ee0b,
HoverDampen,push-ref,0x83ca28,0x66edc5,
HoverBob,push-ref,0x83ca1c,0x66edec,
HoverBoost,push-ref,0x83ca04,0x66ee31,
HoverAcceleration,push-ref,0x83c9f0,0x66ee57,
HoverBrake,push-ref,0x83c9e4,0x66ee7d,
BalloonHoverHeight,no-string,,,
BalloonHoverDampen,no-string,,,
BalloonHoverBob,no-string,,,
BalloonHoverBoost,no-string,,,
BalloonHoverAcceleration,no-string,,,
BalloonHoverBrake,no-string,,,
TunnelSpeed,push-ref,0x83ca34,0x66eda1,
MultipleFactory,push-ref,0x83caec,0x66ebc3,
MinLowPowerProductionSpeed,push-ref,0x83cb30,0x66eb55,
MaxLowPowerProductionSpeed,push-ref,0x83cb14,0x66eb78,
LowPowerPenaltyModifier,push-ref,0x83cafc,0x66eb9f,
GDIGateOne,push-ref,0x83c80c,0x66f46a,
GDIGateTwo,push-ref,0x83c800,0x66f4a9,
WallTower,push-ref,0x83c7dc,0x66f565,
Shipyard,push-ref,0x83c7d0,0x66f59e,
NodGateOne,push-ref,0x83c7f4,0x66f4e8,
NodGateTwo,push-ref,0x83c7e8,0x66f526,
NodRegularPower,push-ref,0x83c7b0,0x66f6e6,
NodAdvancedPower,push-ref,0x83c79c,0x66f724,
GDIPowerPlant,push-ref,0x83c7c0,0x66f6a7,
ThirdPowerPlant,push-ref,0x83c78c,0x66f763,
RepairBay,push-ref,0x83c818,0x66f362,
BaseUnit,push-ref,0x83c764,0x66f7da,
HarvesterUnit,push-ref,0x83c754,0x66f8dd,
PadAircraft,push-ref,0x83c748,0x66f9d8,
TreeStrength,push-ref,0x83b42c,0x671dde,
WindDirection,push-ref,0x83c86c,0x66f2bc,
TrackedUphill,push-ref,0x83c8ac,0x66f227,
TrackedDownhill,push-ref,0x83c89c,0x66f24e,
WheeledUphill,push-ref,0x83c88c,0x66f275,
WheeledDownhill,push-ref,0x83c87c,0x66f29c,
LeptonsPerSightIncrease,push-ref,0x83bd44,0x670f43,
LeptonsPerFireIncrease,no-string,,,
AttackingAircraftSightRange,push-ref,0x83bd5c,0x670f26,
BlendedFog,push-ref,0x83bd78,0x670f09,
CliffBackImpassability,push-ref,0x83c8cc,0x66f1d9,
IceCrackingWeight,push-ref,0x83c8f8,0x66f192,
IceBreakingWeight,push-ref,0x83c8e4,0x66f1b8,
ShipSinkingWeight,push-ref,0x83c90c,0x66f16c,
CloakingStages,push-ref,0x83c920,0x66f146,
TiberiumTransmogrify,push-ref,0x83bd2c,0x670f62,
TreeFlammability,push-ref,0x83cac4,0x66ec08,
CraterLevel,no-string,,,
BridgeVoxelMax,push-ref,0x83c954,0x66f0a9,
WallBuildSpeedCoefficient,push-ref,0x83b80c,0x671877,
AllowShroudedSubteranneanMoves,push-ref,0x83cb60,0x66eb0f,
AircraftFogReveal,push-ref,0x83cb4c,0x66eb2f,
MaximumQueuedObjects,push-ref,0x83b454,0x671d9f,
MaxWaypointPathLength,push-ref,0x83b43c,0x671dbf,
ChargeToDrainRatio,push-ref,0x83b828,0x671850,
DamageToFirestormDamageCoefficient,no-string,,,
VeinholeGrowthRate,push-ref,0x83b4d4,0x671cd3,
VeinholeShrinkRate,push-ref,0x83b4c0,0x671cf2,
MaxVeinholeGrowth,push-ref,0x83b4e8,0x671cb3,
VeinDamage,push-ref,0x83b4b4,0x671d12,
VeinholeTypeClass,push-ref,0x83b4a0,0x671d32,
AITriggerSuccessWeightDelta,push-ref,0x83b7ac,0x6718ec,
AITriggerFailureWeightDelta,push-ref,0x83b790,0x671913,
AITriggerTrackRecordCoefficient,push-ref,0x83b770,0x67193a,
SpotlightSpeed,push-ref,0x83b888,0x67179c,
SpotlightMovementRadius,push-ref,0x83b8b0,0x671755,
SpotlightLocationRadius,push-ref,0x83b898,0x671775,
SpotlightAcceleration,push-ref,0x83b870,0x6717c3,
SpotlightAngle,push-ref,0x83b860,0x6717ea,
RadarEventSuppressionDistances,push-ref,0x83b6f0,0x671a0c,
RadarEventVisibilityDurations,push-ref,0x83b6d0,0x671a46,
RadarEventDurations,push-ref,0x83b6bc,0x671a7f,
FlashFrameTime,push-ref,0x83b750,0x671979,
RadarCombatFlashTime,push-ref,0x83b738,0x671999,
RadarEventMinRadius,push-ref,0x83b6a8,0x671aab,
RadarEventSpeed,push-ref,0x83b728,0x6719bf,
RadarEventRotationSpeed,push-ref,0x83b710,0x6719e2,
RadarEventColorSpeed,push-ref,0x83b690,0x671aca,
RevealTriggerRadius,push-ref,0x83b83c,0x671829,
ExplosiveVoxelDebris,push-ref,0x83c964,0x66efaf,
TireVoxelDebris,push-ref,0x83c944,0x66f0d7,
ScrapVoxelDebris,push-ref,0x83c930,0x66f116,
OKBuildingSmokeSystem,no-string,,,
DamagedBuildingSmokeSystem,no-string,,,
DamagedUnitSmokeSystem,no-string,,,
DebrisSmokeSystem,no-string,,,
PrerequisitePower,push-ref,0x83cc08,0x66e763,
PrerequisiteFactory,push-ref,0x83cbf4,0x66e7fc,
PrerequisiteBarracks,push-ref,0x83cbdc,0x66e890,
PrerequisiteRadar,push-ref,0x83cbc8,0x66e923,
PrerequisiteTech,push-ref,0x83cbb4,0x66e9b7,
PrerequisiteProc,push-ref,0x83cba0,0x66ea4a,
PrerequisiteProcAlternate,push-ref,0x83c770,0x66f7a2,
HunterSeekerDetonateProximity,no-string,,,
HunterSeekerDescendProximity,no-string,,,
HunterSeekerAscentSpeed,no-string,,,
HunterSeekerDescentSpeed,no-string,,,
HunterSeekerEmergeSpeed,no-string,,,
MyEffectivenessCoefficientDefault,push-ref,0x83b66c,0x671aee,
TargetEffectivenessCoefficientDefault,push-ref,0x83b644,0x671b15,
TargetSpecialThreatCoefficientDefault,push-ref,0x83b61c,0x671b3c,
TargetStrengthCoefficientDefault,push-ref,0x83b5f8,0x671b63,
TargetDistanceCoefficientDefault,push-ref,0x83b5d4,0x671b8a,
DumbMyEffectivenessCoefficient,push-ref,0x83b5b4,0x671bb1,
DumbTargetEffectivenessCoefficient,push-ref,0x83b590,0x671bd8,
DumbTargetSpecialThreatCoefficient,push-ref,0x83b56c,0x671bff,
DumbTargetStrengthCoefficient,push-ref,0x83b54c,0x671c26,
DumbTargetDistanceCoefficient,push-ref,0x83b52c,0x671c4d,
EnemyHouseThreatBonus,push-ref,0x83b514,0x671c74,
DamageFireTypes,push-ref,0x83cf58,0x66d573,
OreTwinkle,push-ref,0x83cf4c,0x66d67b,
BarrelExplode,push-ref,0x83cf3c,0x66d6b7,
BarrelDebris,push-ref,0x83cf2c,0x66d6ed,
BarrelParticle,push-ref,0x83cf1c,0x66d7ed,
NukeTakeOff,push-ref,0x83cf10,0x66d829,
Wake,push-ref,0x83cf08,0x66d867,
DropPod,push-ref,0x83cf00,0x66d8a0,
DeadBodies,push-ref,0x825a20,0x5241f3 0x66d9a2,
MetallicDebris,push-ref,0x83cef0,0x66daa5,
BridgeExplosions,push-ref,0x83cedc,0x66dba8,
IonBlast,push-ref,0x83ced0,0x66dcb0,
IonBeam,push-ref,0x83cec8,0x66dcef,
WeatherConClouds,push-ref,0x83ceb4,0x66dd28,
WeatherConBolts,push-ref,0x83cea4,0x66de2b,
WeatherConBoltExplosion,push-ref,0x83ce8c,0x66df33,
DominatorWarhead,push-ref,0x83ce78,0x66df72,
DominatorDamage,push-ref,0x83ce0c,0x66e05f,
DominatorCaptureRange,push-ref,0x83ce1c,0x66e040,
DominatorFirstAnim,push-ref,0x83ce64,0x66dfb1,
DominatorSecondAnim,push-ref,0x83ce50,0x66dfef,
