Tag,Confidence,StringVA,PushRefs,DataRefs
DominatorFireAtPercentage,push-ref,0x83ce34,0x66e020,
ChronoPlacement,push-ref,0x83cdfc,0x66e08d,
ChronoBeam,push-ref,0x83cdf0,0x66e0cc,
ChronoBlast,push-ref,0x83cde4,0x66e10a,
ChronoBlastDest,push-ref,0x83cdd4,0x66e149,
WarpIn,push-ref,0x83cdcc,0x66e188,
WarpOut,push-ref,0x83cdc4,0x66e1c6,
WarpAway,push-ref,0x83cdb8,0x66e205,
IronCurtainInvokeAnim,push-ref,0x83cda0,0x66e244,
ForceShieldInvokeAnim,push-ref,0x83cd88,0x66e282,
WeaponNullifyAnim,push-ref,0x83cd74,0x66e2c1,
ChronoSparkle1,push-ref,0x83cd64,0x66e300,
InfantryExplode,push-ref,0x83cd54,0x66e33e,
FlamingInfantry,push-ref,0x83cd44,0x66e37d,
InfantryHeadPop,push-ref,0x83cd34,0x66e3bc,
InfantryNuked,push-ref,0x83cd24,0x66e3fa,
InfantryVirus,push-ref,0x83cd14,0x66e439,
InfantryBrute,push-ref,0x83cd04,0x66e478,
InfantryMutate,push-ref,0x83ccf4,0x66e4b6,
Behind,push-ref,0x83ccec,0x66e4f5,
MoveFlash,push-ref,0x83cce0,0x66e534,
Parachute,push-ref,0x83ccd4,0x66e572,
BombParachute,push-ref,0x83ccc4,0x66e5b1,
DropZoneAnim,push-ref,0x83ccb4,0x66e5f0,
EMPulseSparkles,push-ref,0x83cca4,0x66e62e,
TurnRate,push-ref,0x83d554,0x6743ff,
Speed,push-ref,0x81d9cc,0x67441f 0x71464c 0x7722f5,
Climb,push-ref,0x83d54c,0x674446,
CruiseHeight,push-ref,0x83d53c,0x674467,
Acceleration,push-ref,0x81b140,0x46bf85 0x67448b,
WobblesPerSecond,push-ref,0x83d528,0x6744b1,
WobbleDeviation,push-ref,0x83d518,0x6744d1,
NukeWarhead,push-ref,0x83a144,0x668ff7,
NukeDown,push-ref,0x83a128,0x669074,
NukeProjectile,push-ref,0x83a134,0x669036,
EMPulseWarhead,push-ref,0x83a0f0,0x669130,
EMPulseProjectile,push-ref,0x83a0dc,0x66916f,
MutateWarhead,push-ref,0x83a118,0x6690b3,
MutateExplosionWarhead,push-ref,0x83a100,0x6690f2,
DetailMinFrameRateNormal,push-ref,0x83abf0,0x669216,
DetailMinFrameRateMovie,push-ref,0x83abd8,0x66922f,
DetailBufferZoneWidth,push-ref,0x83abc0,0x669248,
LineTrailColorOverride,push-ref,0x83a200,0x66b789,
ChronoBeamColor,push-ref,0x83a1f0,0x66b7b4,
MagnaBeamColor,push-ref,0x83a1e0,0x66b7de,
OreTwinkleChance,push-ref,0x83a1cc,0x66b805,
CreateInfantrySound,push-ref,0x83a644,0x66a409,
CreateUnitSound,push-ref,0x81ab3c,0x4607c8 0x66a3c8,
CreateAircraftSound,push-ref,0x83a630,0x66a44b,
SpySatActivationSound,push-ref,0x83a5e8,0x66a510,
SpySatDeactivationSound,push-ref,0x83a5d0,0x66a552,
UpgradeVeteranSound,push-ref,0x83a8a0,0x669cfd,
UpgradeEliteSound,push-ref,0x83a88c,0x669d3e,
BaseUnderAttackSound,push-ref,0x83a8b4,0x669cbb,
BuildingGarrisonedSound,push-ref,0x83a8fc,0x669bf6,
BuildingRepairedSound,push-ref,0x83a8cc,0x669c79,
CheerSound,push-ref,0x83aaa8,0x669651,
PlaceBeaconSound,push-ref,0x83a914,0x669bb4,
DirectRockingCoefficient,push-ref,0x83a164,0x66b8ab,
FallBackCoefficient,push-ref,0x83a150,0x66b8d5,
LaserTargetColor,push-ref,0x83a1b8,0x66b825,
IronCurtainColor,push-ref,0x83a1a4,0x66b844,
BerserkColor,push-ref,0x83a194,0x66b864,
ForceShieldColor,push-ref,0x83a180,0x66b884,
StartPlanningModeSound,push-ref,0x83aa7c,0x6696d5,
EndPlanningModeSound,push-ref,0x83aa64,0x669716,
AddPlanningModeCommandSound,push-ref,0x83a93c,0x669b31,
ExecutePlanSound,push-ref,0x83a928,0x669b73,
CratePromoteSound,push-ref,0x83a9e8,0x6698e2,
CrateMoneySound,push-ref,0x83aa54,0x669758,
CrateRevealSound,push-ref,0x83aa40,0x66979a,
CrateFireSound,push-ref,0x83aa30,0x6697db,
CrateArmourSound,push-ref,0x83aa1c,0x66981d,
CrateSpeedSound,push-ref,0x83aa0c,0x66985f,
CrateUnitSound,push-ref,0x83a9fc,0x6698a0,
GUIMainButtonSound,push-ref,0x83ab5c,0x66937f,
GUIBuildSound,push-ref,0x83ab4c,0x6693c1,
GUITabSound,push-ref,0x83ab40,0x669402,
GUIOpenSound,push-ref,0x83ab30,0x669444,
GUICloseSound,push-ref,0x83ab20,0x669486,
GUIMoveOutSound,push-ref,0x83ab10,0x6694c7,
GUIMoveInSound,push-ref,0x83ab00,0x669509,
GUIComboOpenSound,push-ref,0x83aaec,0x66954b,
GUIComboCloseSound,push-ref,0x83aad8,0x66958c,
GUICheckboxSound,push-ref,0x83aac4,0x6695ce,
ScoreAnimSound,push-ref,0x83aab4,0x669610,
SinkingSound,push-ref,0x83a9b4,0x6699a7 0x712fb0,
ImpactWaterSound,push-ref,0x83a9d4,0x669924 0x712efc,
ImpactLandSound,push-ref,0x83a9c4,0x669965 0x712f38,
BombTickingSound,push-ref,0x83a980,0x669a6c,
ChronoInSound,push-ref,0x83a9a4,0x6699e9 0x7135da,
ChronoOutSound,push-ref,0x83a994,0x669a2a 0x71361c,
BombAttachSound,push-ref,0x83a970,0x669aae,
YuriMindControlSound,push-ref,0x83a958,0x669aef,
PoseDir,push-ref,0x83abb8,0x669262,
DeployDir,push-ref,0x83abac,0x66927f,
WaypointAnimationSpeed,push-ref,0x83ab88,0x6692d4,
DigSound,push-ref,0x83ab70,0x66933d,
GateUp,push-ref,0x83a5b4,0x66a611,
GateDown,push-ref,0x83a5a8,0x66a652,
ShroudGrow,push-ref,0x83a59c,0x66a686,
ScrollMultiplier,push-ref,0x83a588,0x66a6ad,
ShakeScreen,push-ref,0x83a57c,0x66a6cd,
CloakSound,push-ref,0x83a570,0x66a6fa,
SellSound,push-ref,0x83a564,0x66a73c,
GameClosed,push-ref,0x83a558,0x66a77e,
IncomingMessage,push-ref,0x83a548,0x66a7bf,
MessageCharTyped,push-ref,0x83a534,0x66a801,
SystemError,push-ref,0x83a528,0x66a843,
OptionsChanged,push-ref,0x83a518,0x66a884,
GameForming,push-ref,0x83a50c,0x66a8c6,
PlayerJoined,push-ref,0x83a4f0,0x66a949,
Construction,push-ref,0x816dcc,0x66a98b,
CreditTicks,push-ref,0x83a4e4,0x66a9c8,
BuildingDieSound,push-ref,0x83a4d0,0x66aa5e,
BuildingSlam,push-ref,0x83a4c0,0x66aa9f,
RadarOn,push-ref,0x83a4b8,0x66aae1,
RadarOff,push-ref,0x83a4ac,0x66ab23,
MovieOn,push-ref,0x83a4a4,0x66ab64,
MovieOff,push-ref,0x83a498,0x66aba6,
ScoldSound,push-ref,0x83a48c,0x66abe8,
TeslaCharge,push-ref,0x83a480,0x66ac29,
TeslaZap,push-ref,0x83a474,0x66ac6b,
BuildingDamageSound,push-ref,0x83a460,0x66acad,
ChuteSound,push-ref,0x83a454,0x66acee,
GenericClick,push-ref,0x83a444,0x66ad30,
GenericBeep,push-ref,0x83a438,0x66ad72,
BuildingDrop,push-ref,0x83a428,0x66adb3,
StopSound,push-ref,0x818404,0x4283d7 0x66adf5 0x74b2ec,
GuardSound,push-ref,0x83a41c,0x66ae37,
ScatterSound,push-ref,0x83a40c,0x66ae78,
DeploySound,push-ref,0x8440b0,0x713568,
StormSound,push-ref,0x83a400,0x66aeba,
LightningSounds,push-ref,0x83a3f0,0x66aef7,
ShellButtonSlideSound,push-ref,0x83a3d8,0x66af8d,
VoiceIFVRepair,push-ref,0x83a87c,0x669d80,
SlavesFreeSound,push-ref,0x83a86c,0x669dc2,
SlaveMinerDeploySound,push-ref,0x83a854,0x669e03,
SlaveMinerUndeploySound,push-ref,0x83a83c,0x669e45,
BunkerWallsUpSound,push-ref,0x83a828,0x669e87,
BunkerWallsDownSound,push-ref,0x83a810,0x669ec8,
RepairBridgeSound,push-ref,0x83a7fc,0x669f0a,
PsychicDominatorActivateSound,push-ref,0x83a7dc,0x669f4c,
GeneticMutatorActivateSound,push-ref,0x83a7c0,0x669f8d,
PsychicRevealActivateSound,push-ref,0x83a7a4,0x669fcf,
MasterMindOverloadDeathSound,push-ref,0x83a784,0x66a011,
MindClearedSound,push-ref,0x83a744,0x66a0d6 0x71395e,
EnterGrinderSound,push-ref,0x83a730,0x66a117 0x7137f6,
LeaveGrinderSound,push-ref,0x83a71c,0x66a159 0x713838,
EnterBioReactorSound,push-ref,0x83a704,0x66a19b 0x71386e,
LeaveBioReactorSound,push-ref,0x83a6ec,0x66a1dc 0x7138aa,
ActivateSound,push-ref,0x83a6dc,0x66a21e 0x7138ec,
DeactivateSound,push-ref,0x83a6cc,0x66a260 0x713922,
AirstrikeAbortSound,push-ref,0x83a770,0x66a052,
AirstrikeAttackVoice,push-ref,0x83a758,0x66a094,
SpyPlaneCamera,push-ref,0x83a6bc,0x66a2a1,
SpyPlaneCameraFrames,push-ref,0x83a658,0x66a39a,
DiskLaserChargeUp,push-ref,0x83a670,0x66a366,
LetsDoTheTimeWarpOutAgain,push-ref,0x83a6a0,0x66a2e3,
LetsDoTheTimeWarpInAgain,push-ref,0x83a684,0x66a325,
Smoke,push-ref,0x836f0c,0x66b203 0x66b242,
EliteFlashTimer,push-ref,0x83a3b4,0x66b273,
AllyReveal,push-ref,0x83a390,0x66b310,
ConditionRed,push-ref,0x83a380,0x66b34b,
ConditionYellow,push-ref,0x83a370,0x66b372,
DropZoneRadius,push-ref,0x83a360,0x66b391,
EnemyHealth,push-ref,0x83a354,0x66b3b1,
Gravity,push-ref,0x83a34c,0x66b3d1,
IdleActionFrequency,push-ref,0x83a338,0x66b3f8,
MessageDelay,push-ref,0x83a328,0x66b41f,
MovieTime,push-ref,0x83a31c,0x66b446,
NamedCivilians,push-ref,0x83a30c,0x66b465,
SavourDelay,push-ref,0x83a300,0x66b48b,
ShroudRate,push-ref,0x83a2f4,0x66b4b1,
FogRate,push-ref,0x83a2ec,0x66b4d7,
IceGrowthRate,push-ref,0x83a2cc,0x66b523,
IceSolidifyFrameTime,push-ref,0x83a2b4,0x66b543,
IceCrackSounds,push-ref,0x83a2a4,0x66b577,
AmbientChangeRate,push-ref,0x83a290,0x66b5eb,
AmbientChangeStep,push-ref,0x83a27c,0x66b612,
SpeakDelay,push-ref,0x83a270,0x66b639,
TimerWarning,push-ref,0x83a260,0x66b660,
ExtraUnitLight,push-ref,0x83a250,0x66b69e,
ExtraInfantryLight,push-ref,0x83a23c,0x66b6e7,
ExtraAircraftLight,push-ref,0x83a228,0x66b730,
LocalRadarColor,push-ref,0x83a218,0x66b75b,
CrateMaximum,push-ref,0x83ac68,0x66ba70,
CrateMinimum,push-ref,0x83ac78,0x66ba50,
CrateRadius,push-ref,0x83ac5c,0x66ba90,
CrateRegen,push-ref,0x83ac50,0x66bab7,
SilverCrate,push-ref,0x83ac24,0x66bb35,
SoloCrateMoney,push-ref,0x83ac30,0x66bb15,
UnitCrateType,push-ref,0x83ac40,0x66bae4,
WoodCrate,push-ref,0x83ac18,0x66bb54,
WaterCrate,push-ref,0x83ac0c,0x66bb74,
HealCrateSound,push-ref,0x83ac88,0x66ba1d,
WoodCrateImg,push-ref,0x83acb4,0x66b961,
CrateImg,push-ref,0x83aca8,0x66b99f,
WaterCrateImg,push-ref,0x83ac98,0x66b9de,
FreeMCV,push-ref,0x83acc4,0x66b936,
AmmoCrateDamage,push-ref,0x83b294,0x66bbe8,
IonCannonDamage,push-ref,0x83b284,0x66bc05,
HarvesterImmune,push-ref,0x84020c,0x6b8c07 0x6b8ebf,
DestroyableBridges,push-ref,0x840248,0x6b8b98 0x6b8e1f,
TiberiumExplosive,push-ref,0x83ad2c,0x66ce7e 0x6b8b7d 0x6b8cbd,
Scorches,push-ref,0x83b238,0x66bc8b,
Scorches1,push-ref,0x83b22c,0x66bd8e,
Scorches2,push-ref,0x83b220,0x66be91,
Scorches3,push-ref,0x83b214,0x66bf93,
Scorches4,push-ref,0x83b208,0x66c096,
TiberiumExplosionDamage,push-ref,0x83b258,0x66bc44,
TiberiumStrength,push-ref,0x83b244,0x66bc64,
Craters,no-string,,,
AtomDamage,push-ref,0x83adb4,0x66cd35,
BallisticScatter,push-ref,0x83ada0,0x66cd53,
BridgeStrength,push-ref,0x83ad90,0x66cd73,
C4Delay,push-ref,0x83ad88,0x66cd9a,
C4Warhead,push-ref,0x83b1d4,0x66c31f,
V3Warhead,push-ref,0x83b1b8,0x66c39c,
DMislWarhead,push-ref,0x83b1a8,0x66c3db,
V3EliteWarhead,push-ref,0x83b198,0x66c419,
DMislEliteWarhead,push-ref,0x83b184,0x66c458,
CMislWarhead,push-ref,0x83b174,0x66c497,
CMislEliteWarhead,push-ref,0x83b160,0x66c4cd,
CrushWarhead,push-ref,0x83b1c4,0x66c35d,
IvanWarhead,push-ref,0x83b154,0x66c50c,
IvanDamage,push-ref,0x83b110,0x66c5bb,
IvanTimedDelay,push-ref,0x83b100,0x66c5da,
CanDetonateTimeBomb,push-ref,0x83b140,0x66c53d,
CanDetonateDeathBomb,push-ref,0x83b128,0x66c55c,
IvanIconFlickerRate,push-ref,0x83b0cc,0x66c61e,
OccupyDamageMultiplier,push-ref,0x83b08c,0x66c682,
OccupyROFMultiplier,push-ref,0x83b078,0x66c6a9,
OccupyWeaponRange,push-ref,0x83b064,0x66c6c7,
BunkerDamageMultiplier,push-ref,0x83b04c,0x66c6ec,
BunkerROFMultiplier,push-ref,0x83b038,0x66c712,
BunkerWeaponRangeBonus,push-ref,0x83b020,0x66c730,
OverloadCount,push-ref,0x83afc4,0x66c7c0,
OverloadDamage,push-ref,0x83afb4,0x66c839,
OverloadFrames,push-ref,0x83afa4,0x66c8b3,
ControlledAnimationType,push-ref,0x83af00,0x66ca11,
PermaControlledAnimationType,push-ref,0x83aee0,0x66ca4f,
MindControlAttackLineFrames,push-ref,0x83af88,0x66c921,
DrainMoneyFrameDelay,push-ref,0x83af5c,0x66c97f,
DrainMoneyAmount,push-ref,0x83af48,0x66c99f,
DrainAnimationType,push-ref,0x83af74,0x66c94f,
FallingDamageMultiplier,push-ref,0x83af30,0x66c9c5,
CurrentStrengthDamage,push-ref,0x83af18,0x66c9e3,
OpenToppedRangeBonus,push-ref,0x83afec,0x66c774,
OpenToppedDamageMultiplier,push-ref,0x83b004,0x66c756,
OpenToppedWarpDistance,push-ref,0x83afd4,0x66c794,
DeathWeapon,push-ref,0x83b11c,0x66c58a 0x7122f0,
IronCurtainDuration,push-ref,0x83b0b8,0x66c63e,
FirestormWarhead,no-string,,,
IonCannonWarhead,push-ref,0x83aecc,0x66ca8e,
VeinholeWarhead,no-string,,,
PsychicRevealRadius,push-ref,0x83b0a4,0x66c65d,
DefaultFirestormExplosionSystem,no-string,,,
DefaultLargeGreySmokeSystem,push-ref,0x83aeb0,0x66cacd,
DefaultSmallGreySmokeSystem,push-ref,0x83ae94,0x66cb0b,
DefaultSparkSystem,push-ref,0x83ae80,0x66cb4a,
DefaultLargeRedSmokeSystem,push-ref,0x83ae64,0x66cb89,
DefaultSmallRedSmokeSystem,push-ref,0x83ae48,0x66cbc7,
DefaultDebrisSmokeSystem,push-ref,0x83ae2c,0x66cc06,
DefaultFireStreamSystem,push-ref,0x83ae14,0x66cc45,
DefaultTestParticleSystem,push-ref,0x83adf8,0x66cc83,
DefaultRepairParticleSystem,push-ref,0x83addc,0x66ccc2,
Crush,push-ref,0x83ad80,0x66cdbb,
ExpSpread,push-ref,0x83ad74,0x66cddf,
FireSupress,push-ref,0x83ad68,0x66cdff,
FlameDamage,push-ref,0x83b1f0,0x66c2a1,
FlameDamage2,push-ref,0x83b1e0,0x66c2e0,
HomingScatter,push-ref,0x83ad58,0x66ce1f,
MaxDamage,push-ref,0x83ad4c,0x66ce3e,
MinDamage,push-ref,0x83ad40,0x66ce5e,
PlayerAutoCrush,push-ref,0x83ad1c,0x66ce9d,
PlayerReturnFire,push-ref,0x83ad08,0x66cebd,
PlayerScatter,push-ref,0x83acf8,0x66cedd,
SplashList,push-ref,0x83b1fc,0x66c199,
TreeTargeting,push-ref,0x83ace8,0x66cefc,
TurboBoost,push-ref,0x83adc0,0x66cd14 0x7726ad,
Incoming,push-ref,0x83acdc,0x66cf1c,
CollapseChance,push-ref,0x83accc,0x66cf3c,
BerzerkAllowed,push-ref,0x83adcc,0x66ccf0,
RadDurationMultiple,push-ref,0x83b330,0x66cfa9,
RadApplicationDelay,push-ref,0x83b31c,0x66cfc9,
RadLevelMax,push-ref,0x83b310,0x66cfe8,
RadLevelDelay,push-ref,0x83b300,0x66d008,
RadLightDelay,push-ref,0x83b2f0,0x66d028,
RadLevelFactor,push-ref,0x83b2e0,0x66d04f,
RadLightFactor,push-ref,0x83b2d0,0x66d076,
RadTintFactor,push-ref,0x83b2c0,0x66d09d,
RadColor,push-ref,0x83b2b4,0x66d0bd,
RadSiteWarhead,push-ref,0x83b2a4,0x66d0f6,
ElevationIncrement,push-ref,0x83b370,0x66d17b,
ElevationIncrementBonus,push-ref,0x83b358,0x66d1a2,
ElevationBonusCap,push-ref,0x83b344,0x66d1c9,
AlliedWallTransparency,push-ref,0x83b39c,0x66d21b,
WallPenetratorThreshold,push-ref,0x83b384,0x66d242,
GDI,push-ref,0x824fc4,0x50ae06,
Nod,no-string,,,
ThirdSide,no-string,,,
Civilian,push-ref,0x818164,0x524553,
Mutant,no-string,,,
MinMoney,push-ref,0x83d0a4,0x671ecf,
Money,no-ref,0x81b5df,,
MaxMoney,push-ref,0x83d098,0x671f0e,
MoneyIncrement,push-ref,0x83d088,0x671f2e,
MinUnitCount,push-ref,0x83d078,0x671f4e,
UnitCount,push-ref,0x83d06c,0x671f6d 0x697f9a 0x698ff2,
MaxUnitCount,push-ref,0x83d05c,0x671f8d,
TechLevel,push-ref,0x824e40,0x500b95 0x501277 0x599830 0x671fad 0x6f130d 0x6f171f 0x714577,
GameSpeed,push-ref,0x8332e8,0x5fa646 0x5fad3e 0x671fcc 0x697f5e 0x698fcc,
AIDifficulty,push-ref,0x83d04c,0x671fec,
AIPlayers,push-ref,0x83d040,0x67200c,
BridgeDestruction,push-ref,0x83d02c,0x67202b,
ShadowGrow,push-ref,0x83d020,0x67204b,
Shroud,push-ref,0x83d018,0x67206b,
Bases,push-ref,0x83d010,0x67208a,
Crates,push-ref,0x83cff8,0x6720ca,
CaptureTheFlag,push-ref,0x83cfe8,0x6720e9,
HarvesterTruce,push-ref,0x83cfd8,0x672109,
MultiEngineer,push-ref,0x83cfc8,0x672129,
AlliesAllowed,push-ref,0x8308ac,0x5d5cdf 0x672148,
ShortGame,push-ref,0x83cfa8,0x672188 0x697fb4 0x699005,
MCVRedeploys,push-ref,0x83cf68,0x672206,
AllyChangeAllowed,push-ref,0x83cfb4,0x672168,
Players,push-ref,0x83a0bc,0x668a11 0x67225b,
BuildConst,push-ref,0x83d4a0,0x672b23,
BuildPower,push-ref,0x83d494,0x672c15,
BuildRefinery,push-ref,0x83d484,0x672cfa,
BuildBarracks,push-ref,0x83d474,0x672ddf,
BuildTech,push-ref,0x83d468,0x672ec3,
BuildWeapons,push-ref,0x83d458,0x672f98,
BuildRadar,push-ref,0x83d3c0,0x67369b,
ConcreteWalls,push-ref,0x83d3b0,0x673770,
NSGates,push-ref,0x83d3a8,0x67383d,
EWGates,push-ref,0x83d3a0,0x673882,
BuildNavalYard,push-ref,0x83d390,0x6738b8,
BuildDummy,push-ref,0x83d384,0x6738ef,
NeutralTechBuildings,push-ref,0x83d36c,0x673926,
AlliedBaseDefenses,push-ref,0x83d444,0x67306d,
SovietBaseDefenses,push-ref,0x83d430,0x673141,
ThirdBaseDefenses,push-ref,0x83d41c,0x673216,
AIForcePredictionFudge,push-ref,0x83d404,0x6732ef,
GDIWallDefense,push-ref,0x83d198,0x673d9c,
GDIWallDefenseCoefficient,push-ref,0x83d17c,0x673dc2,
NodBaseDefenseCoefficient,push-ref,0x83d160,0x673de8,
GDIBaseDefenseCoefficient,push-ref,0x83d144,0x673e0e,
MaximumBaseDefenseValue,push-ref,0x83d12c,0x673e2e,
ComputerBaseDefenseResponse,push-ref,0x83d110,0x673e4e,
AttackInterval,push-ref,0x83d35c,0x673964,
AttackDelay,push-ref,0x83d350,0x67398b,
PatrolScan,push-ref,0x83d344,0x6739b2,
CreditReserve,push-ref,0x83d334,0x6739d2,
PathDelay,push-ref,0x83d328,0x6739f9,
BlockagePathDelay,push-ref,0x83d314,0x673a18,
AutocreateTime,push-ref,0x83d304,0x673a3e,
InfantryReserve,push-ref,0x83d2f4,0x673a5e,
InfantryBaseMult,push-ref,0x83d2e0,0x673a7e,
PowerSurplus,push-ref,0x83d2d0,0x673a9d,
BaseSizeAdd,push-ref,0x83d2c4,0x673abd,
RefineryRatio,push-ref,0x83d2b4,0x673ae4,
RefineryLimit,push-ref,0x83d2a4,0x673b04,
BarracksRatio,push-ref,0x83d294,0x673b2b,
BarracksLimit,push-ref,0x83d284,0x673b4c,
WarRatio,push-ref,0x83d278,0x673b70,
WarLimit,push-ref,0x83d26c,0x673b90,
