Tag,Confidence,StringVA,PushRefs,DataRefs
DefenseRatio,push-ref,0x83d25c,0x673bb7,
DefenseLimit,push-ref,0x83d24c,0x673bd7,
AARatio,push-ref,0x83d244,0x673bfe,
AALimit,push-ref,0x83d23c,0x673c1f,
TeslaRatio,push-ref,0x83d230,0x673c43,
TeslaLimit,push-ref,0x83d224,0x673c63,
HelipadRatio,push-ref,0x83d214,0x673c8a,
HelipadLimit,push-ref,0x83d204,0x673caa,
AirstripRatio,push-ref,0x83d1f4,0x673cd1,
AirstripLimit,push-ref,0x83d1e4,0x673cf2,
CompEasyBonus,push-ref,0x83d1d4,0x673d10,
Paranoid,push-ref,0x83d1c8,0x673d30,
PowerEmergency,push-ref,0x83d1b8,0x673d57,
AIBaseSpacing,push-ref,0x83d1a8,0x673d78,
MaxIQLevels,push-ref,0x83d50c,0x67426f,
SuperWeapons,push-ref,0x83d4fc,0x67428f,
Production,push-ref,0x83d4f0,0x6742ae,
GuardArea,push-ref,0x81bebc,0x6742ce,
RepairSell,push-ref,0x83d4e4,0x6742ee,
AutoCrush,push-ref,0x83d4d8,0x67430d 0x714d32,
Scatter,push-ref,0x82c284,0x5b3881 0x67432d,
ContentScan,push-ref,0x83b3b4,0x66d38a 0x67434d,
Aircraft,push-ref,0x817460,0x67436c,
Harvester,push-ref,0x83d4cc,0x67438c 0x7476a6,
SellBack,push-ref,0x83d4c0,0x6743ac,
Suffix,push-ref,0x8254ac,0x51188a,
Prefix,push-ref,0x825494,0x51195e,
Color,push-ref,0x81b138,0x46bf9d 0x500de4 0x501304 0x511935 0x6982ee 0x699137 0x721b29 0x7788bc 0x778c5b 0x77a26a,
MultiplayPassive,push-ref,0x825444,0x511a7e,
Side,push-ref,0x817334,0x512096 0x69832b 0x699174 0x720547,
SmartAI,push-ref,0x825430,0x511ab6,
Multiplay,push-ref,0x825458,0x511a68,
LightGold,data-ref,0x820840,,0x4c3ea8
Gold,no-string,,,
LightGrey,data-ref,0x836ecc,,0x642b82 0x655fdc 0x656253 0x65839d 0x68830f 0x688362 0x6a56a2 0x6a9150 0x6a91fd
Grey,data-ref,0x822728,,0x52c659 0x54266d 0x5426e3 0x542745 0x542801 0x5428d0 0x55f304 0x55f35d 0x55f3c6 0x55f437 0x55f491 0x55f4ef 0x55f55e 0x55f5d0 0x55f629 0x65402d 0x654091 0x65419e 0x6583b8 0x6a5689 0x6a56bd 0x6a916b 0x6a9218
Red,push-ref,0x820538,0x68a871 0x68b62f,
DarkRed,data-ref,0x836ed8,,0x643471 0x6ac4b1
Orange,no-string,,,
Magenta,no-string,,,
Purple,no-string,,,
LightBlue,no-string,,,
DarkBlue,no-string,,,
NeonBlue,no-string,,,
DarkSky,no-string,,,
Green,push-ref,0x82053c,0x68a8ab 0x68b652,
DarkGreen,no-string,,,
NeonGreen,no-string,,,
Yellow,data-ref,0x820524,,0x4b9838 0x6408bf
Purple2,no-string,,,
Purple3,no-string,,,
AlliedLoad,data-ref,0x836ec0,,0x642b40 0x642b9b 0x643bc3
SovietLoad,data-ref,0x836eb4,,0x642b4a 0x642ba5 0x643bcf
None,push-ref,0x817f64,0x4775d7,
StrongRed,no-string,,,
StrongGreen,no-string,,,
StrongBlue,no-string,,,
HighRed,no-string,,,
HighGreen,no-string,,,
HighBlue,no-string,,,
BrightWhite,no-string,,,
LowWhite,no-string,,,
HighWhite,no-string,,,
MidWhite,no-string,,,
HighYellow,no-string,,,
TopYellow,no-string,,,
Groundspeed,push-ref,0x825488,0x5119a9 0x66d2ab,
Airspeed,push-ref,0x82547c,0x5119ca 0x66d2c2,
BuildTime,push-ref,0x825464,0x511a4e 0x66d366,
Armor,push-ref,0x81d9d4,0x5119eb 0x5f94bc 0x66d2d9,
ROF,push-ref,0x825478,0x511a0c 0x66d2f0 0x77230f,
Cost,push-ref,0x825470,0x511a2d 0x66d307 0x7146a6,
RepairDelay,push-ref,0x83b3ec,0x66d321,
BuildDelay,push-ref,0x83b3e0,0x66d33b,
DestroyWalls,push-ref,0x83b3c0,0x66d376,
BuildSlowdown,push-ref,0x83b3d0,0x66d34d,
Image,push-ref,0x819420,0x45f93a 0x46c1da 0x4f2cd1 0x4f3288 0x4f3916 0x5f9335 0x721c41,
Category,push-ref,0x844194,0x713164,
Primary,push-ref,0x8442f8,0x7129c0,
Secondary,push-ref,0x8442ec,0x7129ed,
Occupier,push-ref,0x8259a8,0x5244d5,
OccupyWeapon,push-ref,0x825a50,0x524117,
EliteOccupyWeapon,push-ref,0x825a3c,0x524156,
OpenTransportWeapon,push-ref,0x8437e0,0x714e5c,
Prerequisite,push-ref,0x843da8,0x7141ac,
CrushSound,push-ref,0x832bf4,0x5f93a0,
Strength,push-ref,0x832b78,0x5f94da 0x5fe7be,
Pip,push-ref,0x825a6c,0x5240db,
OccupyPip,push-ref,0x825a60,0x5240f5,
Sight,push-ref,0x843d88,0x71429a,
Owner,push-ref,0x843994,0x7149e8,
Soylent,push-ref,0x843b08,0x7146c0,
Points,push-ref,0x8439a8,0x7149ae 0x778cb9 0x77a2c8,
IsSelectableCombatant,push-ref,0x843414,0x715757,
VoiceSelect,push-ref,0x8442b4,0x712b36,
VoiceMove,push-ref,0x8442c0,0x712acc,
VoiceAttack,push-ref,0x84427c,0x712c74,
VoiceFeedback,push-ref,0x84424c,0x712db2,
VoiceSpecialAttack,push-ref,0x844268,0x712cde,
DieSound,push-ref,0x8440bc,0x7134f2,
Locomotor,push-ref,0x84444c,0x7123fa 0x75d88f,
PhysicalSize,push-ref,0x8443c8,0x7124fe,
MovementZone,push-ref,0x8431c8,0x716065,
ThreatPosed,push-ref,0x84399c,0x7149ce,
ImmuneToVeins,push-ref,0x8438cc,0x714c2a,
ImmuneToPsionics,push-ref,0x843754,0x714fa7,
Bombable,push-ref,0x832bcc,0x5f9420,
Deployer,push-ref,0x825928,0x52460d,
DeployFire,push-ref,0x843aa0,0x7147ef,
VeteranAbilities,push-ref,0x8434e4,0x7154a3,
EliteAbilities,push-ref,0x8434d4,0x7154e8,
Size,push-ref,0x820178,0x4aceac 0x4ad82d 0x5997e3 0x6418f3 0x641b2f 0x68746f 0x71251f 0x76835a,
Crushable,push-ref,0x832bd8,0x5f940a,
UndeploySound,push-ref,0x8440a0,0x71359e,
ElitePrimary,push-ref,0x8442dc,0x712a32,
EliteSecondary,push-ref,0x8442cc,0x712a5f,
IFVMode,push-ref,0x843ae4,0x714787,
NotHuman,push-ref,0x825a00,0x5243c6,
NavalTargeting,push-ref,0x844510,0x7121be,
LeadershipRating,push-ref,0x843d1c,0x714336,
ReselectIfLimboed,push-ref,0x843d74,0x7142b4,
RejoinTeamIfLimboed,push-ref,0x843d60,0x7142ce,
DefaultToGuardArea,push-ref,0x843784,0x714f44,
DetectDisguise,push-ref,0x843c78,0x71443f,
ForbiddenHouses,push-ref,0x843b94,0x71455d,
ImmuneToRadiation,push-ref,0x843854,0x714d53,
AllowedToStartInMultiplayer,push-ref,0x8438b0,0x714c4b,
Trainable,push-ref,0x843974,0x714a1c,
Natural,push-ref,0x8439dc,0x714946,
BombSight,push-ref,0x843d30,0x71431c,
VoiceEnter,push-ref,0x8441d0,0x7130a0,
VoiceCapture,push-ref,0x8441c0,0x7130e8,
SpecialThreatValue,push-ref,0x84342c,0x715734,
GuardRange,push-ref,0x8444a4,0x7122ab,
PreventAttackMove,push-ref,0x8439b0,0x714994,
DeployedCrushable,push-ref,0x825914,0x524627,
PixelSelectionBracketDelta,push-ref,0x843dc0,0x714166,
JumpJet,push-ref,0x843640,0x7151ec,
Fearless,push-ref,0x8259d4,0x524469,
CrashingSound,push-ref,0x84420c,0x712f80,
ConsideredAircraft,push-ref,0x843728,0x714fe9,
JumpjetSpeed,push-ref,0x8436c0,0x7150d0,
JumpjetClimb,push-ref,0x8436b0,0x7150f8,
JumpjetCrash,push-ref,0x8436a0,0x71511e,
JumpJetAccel,no-string,,,
JumpJetTurnRate,no-string,,,
JumpjetHeight,push-ref,0x843690,0x71513f,
JumpjetWobbles,push-ref,0x843670,0x71518b,
JumpjetDeviation,push-ref,0x843648,0x7151cb,
JumpjetNoWobbles,push-ref,0x84365c,0x7151ac,
SpeedType,push-ref,0x844504,0x7121d8 0x7476fa,
HoverAttack,push-ref,0x8443b0,0x71255a,
Crashable,push-ref,0x843634,0x71520d,
BalloonHover,push-ref,0x843838,0x714d95,
MoveSound,push-ref,0x8440c8,0x713478,
CanPassiveAquire,push-ref,0x843c50,0x714473,
CanRetaliate,push-ref,0x843c40,0x71448d,
Agent,no-ref,0x81b918,,
Infiltrate,push-ref,0x8259bc,0x5244a1,
CanDisguise,push-ref,0x843c98,0x71440b,
PermaDisguise,push-ref,0x843c88,0x714425,
StupidHunt,push-ref,0x8438a4,0x714c6c,
PrerequisiteOverride,push-ref,0x843d90,0x714229,
AlternateArcticArt,push-ref,0x832bac,0x5f9458,
C4,no-ref,0x6ea3c3,,
Assaulter,push-ref,0x82599c,0x5244ef,
TiberiumProof,push-ref,0x82595c,0x52458b,
CreateSound,push-ref,0x844228,0x712e84,
EnterWaterSound,push-ref,0x8259f0,0x524403,
LeaveWaterSound,push-ref,0x8259e0,0x524439,
UseOwnName,push-ref,0x825908,0x52463d,
BuildLimit,push-ref,0x8441a0,0x71314a,
SelfHealing,push-ref,0x843928,0x714ad9,
MoveToShroud,push-ref,0x8444c4,0x71225d,
Teleporter,push-ref,0x843e60,0x713fe9,
RequiresStolenAlliedTech,push-ref,0x843bc4,0x71450f,
RequiresStolenThirdTech,push-ref,0x843bfc,0x7144db,
RequiredHouses,push-ref,0x843bb4,0x714529,
Explodes,push-ref,0x83355c,0x5fe840 0x7122c5,
Insignificant,push-ref,0x832b60,0x5f950a,
Ivan,push-ref,0x8259b4,0x5244b7,
AttackCursorOnFriendlies,push-ref,0x843604,0x71524f,
VoiceSecondaryWeaponAttack,push-ref,0x844038,0x713706,
ImmuneToPsionicWeapons,push-ref,0x84373c,0x714fc8,
AirstrikeTeam,push-ref,0x843b84,0x714591,
EliteAirstrikeTeam,push-ref,0x843b70,0x71459f,
AirstrikeTeamType,push-ref,0x843b5c,0x7145cd,
EliteAirstrikeTeamType,push-ref,0x843b44,0x7145f8,
AirstrikeRechargeTime,push-ref,0x843b2c,0x714629,
EliteAirstrikeRechargeTime,push-ref,0x843b10,0x714637,
RequiresStolenSovietTech,push-ref,0x843be0,0x7144f7,
JumpJetTurn,push-ref,0x8258fc,0x52465b,
Slaved,push-ref,0x843830,0x714db6,
VoiceSelectEnslaved,push-ref,0x8442a0,0x712ba0,
Storage,push-ref,0x8441ac,0x713130,
HarvestRate,push-ref,0x82597c,0x524523,
PipScale,push-ref,0x843e04,0x71411a,
DontScore,push-ref,0x843ec0,0x713f4b,
Unnatural,push-ref,0x8439d0,0x714960,
CloseRange,push-ref,0x8439c4,0x71497a,
ImmuneToPoison,push-ref,0x843704,0x71504c,
TypeImmune,push-ref,0x8444ec,0x71220f,
SecretHouses,push-ref,0x843ba4,0x714543,
UndeployDelay,push-ref,0x8438f4,0x714ba8,
Fraidycat,push-ref,0x8259c8,0x524487,
Nominal,push-ref,0x843ecc,0x713f33,
AmbientSound,push-ref,0x832be4,0x5f93d0,
NoShadow,push-ref,0x8436e0,0x71508e,
Organic,push-ref,0x843714,0x71502b,
Turret,push-ref,0x844110,0x713398,
IsTilter,push-ref,0x845df0,0x747712,
CrateGoodie,push-ref,0x845e20,0x747658,
ROT,push-ref,0x81b164,0x46bf2e 0x714b1b,
Crewed,push-ref,0x84396c,0x714a36,
Weight,push-ref,0x8443d8,0x7124dd,
AccelerationFactor,push-ref,0x8443e0,0x7124bc,
ZFudgeColumn,push-ref,0x843518,0x715444,
ZFudgeTunnel,push-ref,0x843508,0x715465,
TooBigToFitUnderBridge,push-ref,0x845dc8,0x74774e,
Parasiteable,push-ref,0x843768,0x714f86,
OmniCrushResistant,push-ref,0x843868,0x714d11,
Crusher,push-ref,0x81bb58,0x714ccf,
Explosion,push-ref,0x81da00,0x71399a,
MaxDebris,push-ref,0x84439c,0x71258e 0x75da95,
DamageParticleSystems,push-ref,0x843f8c,0x713c2c,
Accelerates,push-ref,0x843534,0x715402,
OpportunityFire,push-ref,0x843a74,0x71483d,
BuildTimeMultiplier,push-ref,0x843cf0,0x714371,
DeployTime,push-ref,0x843904,0x714b85,
Passengers,push-ref,0x81bbd4,0x714b3c,
Gunner,push-ref,0x843964,0x714a50,
AirRangeBonus,push-ref,0x843ad4,0x7147a1,
HasTurretTooltips,push-ref,0x844354,0x712837,
TurretCount,push-ref,0x844348,0x712851,
WeaponCount,push-ref,0x84433c,0x71286b,
Weapon1,no-string,,,
EliteWeapon1,no-string,,,
Weapon2,no-string,,,
EliteWeapon2,no-string,,,
Weapon3,no-string,,,
EliteWeapon3,no-string,,,
Weapon4,no-string,,,
EliteWeapon4,no-string,,,
Weapon5,no-string,,,
EliteWeapon5,no-string,,,
Weapon6,no-string,,,
EliteWeapon6,no-string,,,
Weapon7,no-string,,,
EliteWeapon7,no-string,,,
Weapon8,no-string,,,
EliteWeapon8,no-string,,,
Weapon9,no-string,,,
EliteWeapon9,no-string,,,
Weapon10,no-string,,,
EliteWeapon10,no-string,,,
Weapon11,no-string,,,
EliteWeapon11,no-string,,,
Weapon12,no-string,,,
EliteWeapon12,no-string,,,
Weapon13,no-string,,,
EliteWeapon13,no-string,,,
Weapon14,no-string,,,
EliteWeapon14,no-string,,,
Weapon15,no-string,,,
EliteWeapon15,no-string,,,
Weapon16,no-string,,,
EliteWeapon16,no-string,,,
Weapon17,no-string,,,
EliteWeapon17,no-string,,,
NormalTurretIndex,push-ref,0x845c80,0x747bd9,
NormalTurretWeapon,push-ref,0x845c6c,0x747be8,
RepairTurretIndex,push-ref,0x845c58,0x747c02,
RepairTurretWeapon,push-ref,0x845c44,0x747c11,
MachineGunTurretIndex,push-ref,0x845c2c,0x747c2b,
MachineGunTurretWeapon,push-ref,0x845c14,0x747c3a,
FlakTurretIndex,push-ref,0x845c04,0x747c54,
FlakTurretWeapon,push-ref,0x845bf0,0x747c63,
PistolTurretIndex,push-ref,0x845bdc,0x747c7d,
PistolTurretWeapon,push-ref,0x845bc8,0x747c8c,
SniperTurretIndex,push-ref,0x845bb4,0x747ca6,
SniperTurretWeapon,push-ref,0x845ba0,0x747cb7,
ShockTurretIndex,push-ref,0x845b8c,0x747ccf,
ShockTurretWeapon,push-ref,0x845b78,0x747cde,
ExplodeTurretIndex,push-ref,0x845b64,0x747cf8,
ExplodeTurretWeapon,push-ref,0x845b50,0x747d07,
BrainBlastTurretIndex,push-ref,0x845b38,0x747d21,
BrainBlastTurretWeapon,push-ref,0x845b20,0x747d30,
RadCannonTurretIndex,push-ref,0x845b08,0x747d4a,
RadCannonTurretWeapon,push-ref,0x845af0,0x747d59,
ChronoTurretIndex,push-ref,0x845adc,0x747d73,
ChronoTurretWeapon,push-ref,0x845ac8,0x747d82,
TerroristExplodeTurretIndex,push-ref,0x845aac,0x747d9c,
TerroristExplodeTurretWeapon,push-ref,0x845a8c,0x747dab,
CowTurretIndex,push-ref,0x845a7c,0x747dc5,
CowTurretWeapon,push-ref,0x845a6c,0x747dd4,
InitiateTurretIndex,push-ref,0x845a58,0x747dee,
InitiateTurretWeapon,push-ref,0x845a40,0x747dfd,
VirusTurretIndex,push-ref,0x845a2c,0x747e17,
VirusTurretWeapon,push-ref,0x845a18,0x747e26,
YuriPrimeTurretIndex,push-ref,0x845a00,0x747e40,
YuriPrimeTurretWeapon,push-ref,0x8459e8,0x747e4f,
GuardianTurretIndex,push-ref,0x8459d4,0x747e69,
GuardianTurretWeapon,push-ref,0x8459bc,0x747e78,
EnterTransportSound,push-ref,0x8440e8,0x7133fc,
LeaveTransportSound,push-ref,0x8440d4,0x713432,
Maxdebris,no-string,,,
DebrisTypes,push-ref,0x844384,0x7125f1 0x75daf5,
DebrisMaximums,push-ref,0x844374,0x7126eb 0x75dcfc,
SizeLimit,push-ref,0x8443bc,0x712540,
DisguiseWhenStill,push-ref,0x843c64,0x714459,
CanApproachTarget,push-ref,0x843c2c,0x7144a7,
IsChargeTurret,push-ref,0x84432c,0x712885,
DamageSmokeOffset,push-ref,0x843f60,0x713e25,
OpenTopped,push-ref,0x843ccc,0x7143bd,
OmniCrusher,push-ref,0x84387c,0x714cf0,
DeploysInto,push-ref,0x844180,0x713279,
Bunkerable,push-ref,0x84371c,0x71500a,
Naval,push-ref,0x84395c,0x714a6a,
Spawns,push-ref,0x8184c8,0x4281de 0x64432a 0x714e9e 0x74b1ff,
SpawnsNumber,push-ref,0x8437b8,0x714ee1,
SpawnRegenRate,push-ref,0x8437c8,0x714ec0,
SpawnReloadRate,push-ref,0x8437a8,0x714f02,
NoSpawnAlt,push-ref,0x832bc0,0x5f943e,
FireAngle,push-ref,0x843910,0x714b5d,
ToProtect,push-ref,0x8438dc,0x714be8,
Sensors,push-ref,0x843e58,0x714003,
SensorsSight,push-ref,0x843d50,0x7142e8,
LandTargeting,push-ref,0x844520,0x7121a4,
Underwater,push-ref,0x843848,0x714d74,
Cloakable,push-ref,0x843ea8,0x713f7f,
CloakingSpeed,push-ref,0x84443c,0x712441,
WalkRate,push-ref,0x8444e0,0x712229,
IdleRate,push-ref,0x8444d4,0x712243,
RadialFireSegments,push-ref,0x843ac0,0x7147bb,
DistributedFire,push-ref,0x843a64,0x714857,
Dock,push-ref,0x84418c,0x713180,
VoiceHarvest,push-ref,0x844090,0x713652,
ThreatAvoidanceCoefficient,push-ref,0x844420,0x712460,
UnloadingClass,push-ref,0x843af8,0x7146e8,
ZFudgeBridge,push-ref,0x8434f8,0x715486,
ResourceGatherer,push-ref,0x843cb8,0x7143d7,
VoiceSelectDeactivated,push-ref,0x844288,0x712c0a,
PoweredUnit,push-ref,0x844158,0x713316,
SuppressionThreshold,push-ref,0x8436ec,0x71506d,
DeaccelerationFactor,push-ref,0x8443f4,0x71249b,
TargetLaser,push-ref,0x843898,0x714c8d,
MovementRestrictedTo,push-ref,0x845d64,0x747837,
IsGattling,push-ref,0x843e4c,0x71401d,
WeaponStages,push-ref,0x843e3c,0x714037,
Stage1,no-string,,,
Stage2,no-string,,,
Stage3,no-string,,,
EliteStage1,no-string,,,
EliteStage2,no-string,,,
EliteStage3,no-string,,,
RateUp,push-ref,0x843e34,0x714051,
RateDown,push-ref,0x843e28,0x71406b,
TurretSpins,push-ref,0x84412c,0x713360,
TiltCrashJumpjet,push-ref,0x844118,0x71337e,
DeathWeaponDamageModifier,push-ref,0x844488,0x712325,
BerserkFriendly,push-ref,0x8439f8,0x7148fa,
Unsellable,push-ref,0x81addc,0x46009e,
VoiceDeploy,push-ref,0x84400c,0x713784,
DeployFacing,push-ref,0x81a93c,0x460c76,
Enslaves,push-ref,0x843824,0x714dd7,
SlavesNumber,push-ref,0x843804,0x714e1a,
SlaveRegenRate,push-ref,0x843814,0x714df9,
SlaveReloadRate,push-ref,0x8437f4,0x714e3b,
ResourceDestination,push-ref,0x843ca4,0x7143f1,
CarriesCrate,push-ref,0x845de0,0x747728,
MoveStart,no-string,,,
RadarInvisible,push-ref,0x832b9c,0x5f946e,
Landable,push-ref,0x81804c,0x41cc54,
PitchSpeed,push-ref,0x844458,0x7123da,
VoiceCrashing,push-ref,0x8441ec,0x713034,
PitchAngle,push-ref,0x844470,0x71236b,
OmniFire,push-ref,0x84938c,0x7726fb,
Ammo,push-ref,0x81bbe0,0x71476d,
AirportBound,push-ref,0x81803c,0x41cc6e,
AuxSound1,push-ref,0x844240,0x712e18,
AuxSound2,push-ref,0x844234,0x712e48,
Fighter,push-ref,0x818034,0x41cc84,
Spawned,push-ref,0x8437d8,0x714e7d,
Carryall,push-ref,0x818028,0x41cca2,
IsSimpleDeployer,push-ref,0x845dfc,0x747688,
DeployingAnim,push-ref,0x819490,0x45f322 0x714715,
DeployToLand,push-ref,0x843a90,0x714809,
Selectable,push-ref,0x832b90,0x5f948c,
FlyBy,push-ref,0x817ff8,0x41cd5b,
MissileSpawn,push-ref,0x843798,0x714f23,
FlyBack,push-ref,0x817ff0,0x41cd75,
ConstructionYard,push-ref,0x81aa74,0x460a2b,
Adjacent,push-ref,0x81ae40,0x45ffb6,
Factory,push-ref,0x8173f0,0x460521,
UndeploysInto,push-ref,0x844170,0x7132b2,
Power,push-ref,0x81938c,0x461073 0x721b13,
Capturable,push-ref,0x81ae34,0x45ffce,
DebrisAnims,push-ref,0x844368,0x71274f,
MinDebris,push-ref,0x844390,0x7125a8 0x75daab,
AIBuildThis,push-ref,0x81a7fc,0x460fe9,
TogglePower,push-ref,0x81ab68,0x460727,
ProtectWithWall,push-ref,0x81ac80,0x460272,
EligibileForAllyBuilding,push-ref,0x81acc8,0x46020a,
