Tag,Confidence,StringVA,PushRefs,DataRefs
BuildCat,push-ref,0x81aee4,0x45fe84,
AIBasePlanningSide,push-ref,0x843980,0x714a02,
Upgrades,push-ref,0x81954c,0x46472e,
Spyable,push-ref,0x81ae04,0x460036,
Drainable,push-ref,0x843cd8,0x7143a3,
PoweredSpecial,push-ref,0x81ae1c,0x460002,
ExitCoord,push-ref,0x81a808,0x460fb6,
GDIBarracks,push-ref,0x81aa00,0x460b15,
DockUnload,push-ref,0x81aa94,0x4609dd,
Refinery,push-ref,0x81aa5c,0x460a5b,
NumberOfDocks,push-ref,0x8194c4,0x464938,
Bib,push-ref,0x81ade8,0x460084,
FreeUnit,push-ref,0x81ac20,0x460540,
HalfDamageSmokeLocation1,push-ref,0x81ae84,0x45ff04,
RefinerySmokeOffsetOne,push-ref,0x843f20,0x713e93,
RefinerySmokeOffsetTwo,push-ref,0x843f08,0x713eba,
RefinerySmokeFrames,push-ref,0x81acf0,0x4601d6,
RefinerySmokeParticleSystem,push-ref,0x843fbc,0x713bcd,
NumberImpassableRows,push-ref,0x81ad6c,0x46013a,
WeaponsFactory,push-ref,0x81aa4c,0x460a79,
UnitReload,push-ref,0x81aae4,0x460923,
Helipad,push-ref,0x81ac48,0x4604d3,
HasStupidGuardMode,push-ref,0x81a884,0x460ea7,
Radar,push-ref,0x81ae60,0x45ff5a,
WaterBound,push-ref,0x81ae4c,0x45ff94 0x71df1c,
Powered,push-ref,0x81ae2c,0x45ffe8,
BaseNormal,push-ref,0x81ace4,0x4601f0,
UnitRepair,push-ref,0x81aaf0,0x46090d,
TargetCoordOffset,push-ref,0x81a814,0x460f70,
SuperWeapon,push-ref,0x817204,0x460bb8,
OrePurifier,push-ref,0x81ac3c,0x4604ed,
PowersUnit,push-ref,0x844164,0x7132df,
Wall,push-ref,0x81ac58,0x46049f 0x5fe7d4 0x75d4fb,
Repairable,push-ref,0x843950,0x714a84,
DebrisAnim,no-string,,,
IsBaseDefense,push-ref,0x81a7ec,0x461003 0x6f13b2 0x6f17af,
AntiInfantryValue,push-ref,0x81aed0,0x45fe9e,
AntiArmorValue,push-ref,0x81aec0,0x45feb8,
AntiAirValue,push-ref,0x81aeb0,0x45fed2,
TurretAnim,push-ref,0x819688,0x46445f,
TurretAnimIsVoxel,push-ref,0x81960c,0x46463f,
TurretAnimZAdjust,push-ref,0x819630,0x46460b,
WorkingSound,push-ref,0x81ab0c,0x46088e,
NotWorkingSound,push-ref,0x81aafc,0x4608dc,
VHPScan,push-ref,0x8443a8,0x712574,
Overpowerable,push-ref,0x81ae0c,0x46001c,
SpySat,push-ref,0x81ae58,0x45ff72,
GapGenerator,push-ref,0x843e98,0x713f99,
GapRadiusInCells,push-ref,0x843e84,0x713fb6,
SuperGapRadiusInCells,push-ref,0x843e6c,0x713fd1,
HasRadialIndicator,push-ref,0x832b4c,0x5f9528,
ExtraPower,push-ref,0x81a7b0,0x4610b3,
RevealToAll,push-ref,0x843ce4,0x71438b,
ChargedAnimTime,push-ref,0x81a9b8,0x460b9e,
TurretAnimX,push-ref,0x819650,0x4645d7,
TurretAnimY,push-ref,0x819644,0x4645f1,
TurretRecoil,push-ref,0x8435f4,0x715270,
TurretTravel,push-ref,0x8435e4,0x715298,
BarrelTravel,push-ref,0x843594,0x71533b,
BarrelCompressFrames,push-ref,0x84357c,0x71536a,
BarrelHoldFrames,push-ref,0x843568,0x715392,
BarrelRecoverFrames,push-ref,0x843554,0x7153ba,
TurretRotateSound,push-ref,0x8440fc,0x7133ba,
NODBarracks,push-ref,0x81a9f4,0x460b2f,
NaturalSmokeLocation,no-string,,,
IsImmuneToRadiation,no-string,,,
FactoryPlant,push-ref,0x81ac2c,0x460507,
InfantryCostBonus,push-ref,0x81abc0,0x460691,
UnitsCostBonus,push-ref,0x81abb0,0x4606b0,
AircraftCostBonus,push-ref,0x81ab9c,0x4606cf,
BuildingsCostBonus,push-ref,0x81ab88,0x4606ee,
DefensesCostBonus,push-ref,0x81ab74,0x46070d,
ClickRepairable,push-ref,0x81adcc,0x4600b8,
CanBeOccupied,push-ref,0x81adbc,0x4600d2,
MaxNumberOccupants,push-ref,0x81ad84,0x460120,
CanOccupyFire,push-ref,0x81adac,0x4600ec,
NukeSilo,push-ref,0x81aa68,0x460a45,
DamageSelf,push-ref,0x843eb4,0x713f65,
UnitAbsorb,push-ref,0x81aabc,0x46098f,
InfantryAbsorb,push-ref,0x81aaac,0x4609a9,
YuriBarracks,push-ref,0x81a9e4,0x460b45,
LeaveRubble,push-ref,0x81a854,0x460ef5,
RefinerySmokeOffsetThree,push-ref,0x843eec,0x713ee5,
RefinerySmokeOffsetFour,push-ref,0x843ed4,0x713f08,
PsychicDetectionRadius,push-ref,0x81a960,0x460c39,
ConcentricRadialIndicator,push-ref,0x81a7bc,0x461037,
DetectDisguiseRange,push-ref,0x843d3c,0x714302,
SensorArray,push-ref,0x81a98c,0x460c00,
Grinding,push-ref,0x81aac8,0x460971,
Cloning,push-ref,0x81aad4,0x46095b,
PipsDrawForAll,push-ref,0x843df4,0x714132,
Bunker,push-ref,0x81aadc,0x460941,
IsBase,no-string,,,
NeedsEngineer,push-ref,0x81aca0,0x46023e,
CaptureEvaEvent,push-ref,0x81ac90,0x460258,
RadarVisible,push-ref,0x843934,0x714ab8,
ProduceCashStartup,push-ref,0x81ad58,0x460154,
ProduceCashAmount,push-ref,0x81ad44,0x46016e,
ProduceCashDelay,push-ref,0x81ad30,0x460188,
UnitsGainSelfHeal,push-ref,0x81ad04,0x4601bc,
InfantryGainSelfHeal,push-ref,0x81ad18,0x4601a2,
SecretLab,push-ref,0x81aaa0,0x4609bf,
DestroyAnim,push-ref,0x843ff0,0x713a97,
CrateBeneath,push-ref,0x81a874,0x460ec1,
CrateBeneathIsMoney,push-ref,0x81a860,0x460edb,
EligibleForDelayKill,push-ref,0x81acb0,0x460224,
CanC4,push-ref,0x81adfc,0x460050,
DamageSound,push-ref,0x84421c,0x712ecc,
Height,push-ref,0x81a7a8,0x4610e5 0x597842 0x597b2f 0x689ddb 0x689f11 0x68af36 0x6b5751,
Immune,push-ref,0x832b70,0x5f94f4,
LegalTarget,push-ref,0x832b84,0x5f94a6,
BridgeRepairHut,push-ref,0x81a898,0x460e8d,
ToTile,push-ref,0x81aef0,0x4654fb 0x465ce7,
Gate,push-ref,0x81aa8c,0x4609f7,
GateCloseDelay,push-ref,0x81a8dc,0x460dd8,
AlphaImage,push-ref,0x832c00,0x5f937e,
LightVisibility,push-ref,0x81a92c,0x460c93,
LightIntensity,push-ref,0x81a91c,0x460ccd,
LightRedTint,push-ref,0x81a90c,0x460d16,
LightGreenTint,push-ref,0x81a8fc,0x460d5f,
LightBlueTint,push-ref,0x81a8ec,0x460da6,
InvisibleInGame,push-ref,0x81a8cc,0x460df2,
PlaceAnywhere,push-ref,0x81a844,0x460f0f,
Projectile,push-ref,0x849268,0x77298a,
Warhead,push-ref,0x8183b4,0x42867a 0x645043 0x74b421 0x772957,
Damage,push-ref,0x81859c,0x427fa7 0x645021 0x74b3df 0x7722db,
Anim,push-ref,0x817448,0x4f3956 0x772471,
Range,push-ref,0x842690,0x6cebee 0x7507fc 0x75127b 0x772329,
Suicide,push-ref,0x843050,0x6f1271 0x6f16dd 0x77228d,
FireInTransport,push-ref,0x849460,0x772259,
Report,push-ref,0x818410,0x42839a 0x772372,
Burst,push-ref,0x849438,0x7722c1,
CellRangefinding,push-ref,0x849508,0x77213b,
Bright,push-ref,0x847dd0,0x75d5ff 0x772806,
MinimumRange,push-ref,0x849428,0x772343,
DecloakToFire,push-ref,0x84951c,0x772121,
Spawner,push-ref,0x849538,0x7720ed,
AmbientDamage,push-ref,0x849548,0x7720bb,
IsRailgun,push-ref,0x849368,0x77272f,
AttachedParticleSystem,push-ref,0x849274,0x772913,
UseFireParticles,push-ref,0x8493ac,0x7726c3,
SabotageCursor,push-ref,0x8494c4,0x7721bd,
OccupantAnim,push-ref,0x849400,0x7725a1,
OpenToppedAnim,push-ref,0x8493f0,0x7725e6,
AssaultAnim,push-ref,0x849410,0x772574,
RevealOnFire,push-ref,0x8494e0,0x772189,
MigAttackCursor,push-ref,0x8494b4,0x7721d7,
IsLine,push-ref,0x8493d8,0x77265f,
IsHouseColor,push-ref,0x8493c8,0x772675,
Floater,push-ref,0x81b128,0x46bfd1,
Lobber,push-ref,0x849360,0x772749,
AreaFire,push-ref,0x8492f4,0x77283e,
LimboLaunch,push-ref,0x84952c,0x772107,
PenetratesBunker,push-ref,0x847e08,0x75d52f,
NeverUse,push-ref,0x8494f0,0x77216f,
IsSonic,push-ref,0x849540,0x7720d3,
UseSparkParticles,push-ref,0x849398,0x7726e1,
IsRadBeam,push-ref,0x8492b4,0x7728a2,
FireOnce,push-ref,0x8494fc,0x772155,
IsRadEruption,push-ref,0x8492a4,0x7728c0,
RadLevel,push-ref,0x849298,0x7728da,
LaserOuterSpread,push-ref,0x84932c,0x7727b5,
LaserDuration,push-ref,0x84931c,0x7727d5,
IsLaser,push-ref,0x8493e0,0x772627,
IsElectricBolt,push-ref,0x8492e4,0x772854,
IsAlternateColor,push-ref,0x8492c0,0x77288c,
LaserInnerColor,push-ref,0x849350,0x772761,
LaserOuterColor,push-ref,0x849340,0x77278f,
IsBigLaser,push-ref,0x849310,0x7727f0,
Charges,push-ref,0x8493c0,0x772693,
InfiniteMindControl,push-ref,0x84948c,0x77220b,
TerrainFire,push-ref,0x8494d4,0x7721a3,
DisguiseFireOnly,push-ref,0x8494a0,0x7721f1,
DisguiseFakeBlinkTime,push-ref,0x849448,0x772273,
DiskLaser,push-ref,0x817138,0x772645,
DrainWeapon,push-ref,0x849470,0x77223f,
FireWhileMoving,push-ref,0x84947c,0x772225,
IsMagBeam,push-ref,0x84928c,0x7728f0,
Spread,push-ref,0x844924,0x721a83,
Inviso,push-ref,0x81b0cc,0x46c0a1,
AA,no-ref,0x67cfcb,,
AG,no-ref,0x8129a5,,
Vertical,push-ref,0x81b00c,0x46c351,
SubjectToCliffs,push-ref,0x81b118,0x46bfeb,
SubjectToElevation,push-ref,0x81b104,0x46c005,
SubjectToWalls,push-ref,0x81b0f4,0x46c01f,
Arm,push-ref,0x81b168,0x46bf14,
Arcing,push-ref,0x81b130,0x46bfb7,
VeryHigh,push-ref,0x81b0e8,0x46c039,
Cluster,push-ref,0x81b070,0x46c1a1,
Proximity,push-ref,0x81b0c0,0x46c0b7,
Ranged,push-ref,0x81b0b8,0x46c0d5,
IgnoresFirestorm,push-ref,0x832b2c,0x5f9564,
Dropping,push-ref,0x81b0dc,0x46c069,
Airburst,push-ref,0x81b078,0x46c18b,
AirburstWeapon,push-ref,0x81b04c,0x46c2b1,
Shadow,push-ref,0x818660,0x427d33 0x46c053,
FirersPalette,push-ref,0x81affc,0x46c367,
DetonationAltitude,push-ref,0x81b018,0x46c337,
Level,push-ref,0x81b0d4,0x46c087 0x4acf11 0x599812 0x599940 0x68a959 0x68b6bb,
ShrapnelWeapon,push-ref,0x81b03c,0x46c2ec,
ShrapnelCount,push-ref,0x81b02c,0x46c319,
AN,no-string,,,
High,no-string,,,
CourseLockDuration,push-ref,0x81b150,0x46bf48,
Scalable,push-ref,0x81b064,0x46c1bf,
Bouncy,push-ref,0x81b084,0x46c171,
Inaccurate,push-ref,0x81b0ac,0x46c0ef,
FlakScatter,push-ref,0x81b0a0,0x46c105,
HoldsWhat,push-ref,0x8370b0,0x644307,
BehavesLike,push-ref,0x837044,0x64440e 0x6453c3,
SpiralRadius,push-ref,0x836ffc,0x6444ea,
ParticlesPerCoord,push-ref,0x837020,0x6444a2,
SpiralDeltaPerCoord,push-ref,0x83700c,0x6444c9,
MovementPerturbationCoefficient,push-ref,0x836fbc,0x64452c,
PositionPerturbationCoefficient,push-ref,0x836fdc,0x64450b,
VelocityPerturbationCoefficient,push-ref,0x836f9c,0x64454d,
Laser,push-ref,0x836f94,0x644569,
LaserColor,push-ref,0x836f88,0x644581,
ParticleCap,push-ref,0x837098,0x64435e,
SparkSpawnFrames,push-ref,0x836f74,0x6445a7,
LightSize,push-ref,0x836f68,0x6445c3,
OneFrameLight,push-ref,0x836f58,0x6445e1,
SpawnSparkPercentage,push-ref,0x836f40,0x6445fc,
SpawnFrames,push-ref,0x8370a4,0x644340,
SpawnRadius,push-ref,0x83708c,0x644378,
Slowdown,push-ref,0x837080,0x644399,
SpawnCutoff,push-ref,0x837074,0x6443b8,
SpawnTranslucencyCutoff,push-ref,0x83705c,0x6443d7,
Lifetime,push-ref,0x837050,0x6443f1,
Deacc,push-ref,0x8371f4,0x645102,
Velocity,push-ref,0x8371fc,0x6450e3,
MaxEC,push-ref,0x837230,0x645003,
MaxDC,push-ref,0x837238,0x644fed,
StartStateAI,push-ref,0x8371bc,0x64516c,
EndStateAI,push-ref,0x8371cc,0x645149,
StateAIAdvance,push-ref,0x8371ac,0x64517f,
Translucent50State,push-ref,0x837198,0x6451a3,
Translucent25State,push-ref,0x837184,0x6451bf,
DeleteOnStateLimit,push-ref,0x8371d8,0x645134,
Normalized,push-ref,0x818610,0x427e6f 0x6451d7 0x7158e9 0x74b085,
FinalDamageState,push-ref,0x837100,0x6452eb,
XVelocity,push-ref,0x83716c,0x645212,
YVelocity,push-ref,0x837160,0x645228,
MinZVelocity,push-ref,0x837150,0x645246,
ZVelocityRange,push-ref,0x837140,0x645260,
ColorList,push-ref,0x837240,0x644f93,
StartColor1,push-ref,0x837120,0x6452a8,
StartColor2,push-ref,0x837114,0x6452ce,
ColorSpeed,push-ref,0x837178,0x6451f8,
StartFrame,push-ref,0x837224,0x645070,
Translucency,push-ref,0x818524,0x4280f3 0x6450a8,
WindEffect,push-ref,0x837208,0x6450be,
NextParticle,push-ref,0x8370f0,0x645307,
NextParticleOffset,push-ref,0x83712c,0x645278,
EMEffect,push-ref,0x847d60,0x75d7b9,
CellSpread,push-ref,0x847ea0,0x75d3e0,
PercentAtMax,push-ref,0x847e84,0x75d41e,
Wood,push-ref,0x847e00,0x75d549,
Verses,push-ref,0x847c38,0x75ddde,
InfDeath,push-ref,0x847d88,0x75d766,
Rocker,push-ref,0x847de8,0x75d5b1,
ProneDamage,push-ref,0x847ce8,0x75d991,
Sonic,push-ref,0x847df0,0x75d597,
Tiberium,push-ref,0x817278,0x597932 0x597c34 0x5fe7f2 0x75d563,
Sparky,push-ref,0x847df8,0x75d57d,
AnimList,push-ref,0x847d94,0x75d66f,
Fire,push-ref,0x836f04,0x75d5e5,
Bullets,push-ref,0x847cc0,0x75d9f9,
Conventional,push-ref,0x847e34,0x75d4e1,
Deform,push-ref,0x847d80,0x75d785,
DeformThreshhold,push-ref,0x847d6c,0x75d7a1,
CombatLightSize,push-ref,0x847e44,0x75d490,
Particle,push-ref,0x817384,0x75d4b6,
Poison,push-ref,0x847d58,0x75d7ed,
Psychedelic,push-ref,0x847d30,0x75d8ea,
MindControl,push-ref,0x81bbc8,0x75d7cf,
Parasite,push-ref,0x81717c,0x75d83b,
Culling,push-ref,0x847d10,0x75d938,
Paralyzes,push-ref,0x847d18,0x75d922,
PsychicDamage,push-ref,0x847cd8,0x75d9c1,
AffectsAllies,push-ref,0x847cc8,0x75d9df,
IvanBomb,push-ref,0x81bd60,0x75d807,
CausesDelayKill,push-ref,0x847e74,0x75d438,
DelayKillFrames,push-ref,0x847e64,0x75d450,
DelayKillAtMax,push-ref,0x847e54,0x75d471,
WallAbsoluteDestroyer,push-ref,0x847e1c,0x75d515,
NukeMaker,push-ref,0x847cf4,0x75d970,
Temporal,push-ref,0x817168,0x75d855,
IsLocomotor,push-ref,0x847d3c,0x75d86b,
Airstrike,push-ref,0x817154,0x75d8ce,
Radiation,push-ref,0x839e80,0x75d9ab,
CellInset,push-ref,0x847e94,0x75d3ff,
ElectricAssault,push-ref,0x847d48,0x75d81d,
BombDisarm,push-ref,0x847d24,0x75d908,
ShakeXlo,push-ref,0x847ca8,0x75da2d,
ShakeXhi,push-ref,0x847c9c,0x75da47,
ShakeYlo,push-ref,0x847c90,0x75da5d,
ShakeYhi,push-ref,0x847c84,0x75da7b,
Veinhole,push-ref,0x847cb4,0x75da0f,
MakesDisguise,push-ref,0x847d00,0x75d956,
CLDisableBlue,push-ref,0x847da0,0x75d64d,
CLDisableGreen,push-ref,0x847db0,0x75d633,
IsFlammable,push-ref,0x844668,0x71df4a,
RadarColor,push-ref,0x833528,0x5fe93e 0x71e003,
TemperateOccupationBits,push-ref,0x84461c,0x71e07a,
SnowOccupationBits,push-ref,0x844608,0x71e092,
SpawnsTiberium,push-ref,0x844674,0x71df34,
IsAnimated,push-ref,0x84465c,0x71e022,
AnimationRate,push-ref,0x84464c,0x71e03b,
AnimationProbability,push-ref,0x844634,0x71e060,
IsVeinhole,push-ref,0x844684,0x71deee,
ChainReaction,push-ref,0x8334f0,0x5fe9ae,
Land,push-ref,0x833580,0x5fe7a4,
IsVeinholeMonster,push-ref,0x833500,0x5fe97a,
IsVeins,push-ref,0x8184a8,0x428248 0x5fe990,
NoUseTileLandType,push-ref,0x833514,0x5fe95f,
DrawFlat,push-ref,0x8334e4,0x5fe9c8,
IsRubble,push-ref,0x8334d0,0x5fe9fc,
IsARock,push-ref,0x8334dc,0x5fe9de,
Overrides,push-ref,0x833550,0x5fe85a,
Crate,push-ref,0x833578,0x5fe80c,
CrateTrigger,push-ref,0x833568,0x5fe822,
Crater,push-ref,0x8185f4,0x427ebd 0x6b5703,
Width,push-ref,0x82bbe4,0x59782a 0x597b19 0x689db9 0x689ef3 0x68af1c 0x6b5733,
Burn,push-ref,0x840028,0x6b571d,
Foot,push-ref,0x81dbd4,0x674075 0x674098,
Track,push-ref,0x81dbcc,0x6740b9 0x6740dc,
Wheel,push-ref,0x81dbc4,0x6740fc 0x67411f,
Float,push-ref,0x81dbac,0x674140 0x67416a,
Hover,push-ref,0x81dbbc,0x674031 0x674054,
Amphibious,push-ref,0x81bb18,0x67418b 0x6741ae,
FloatBeach,push-ref,0x81dba0,0x6741cf 0x6741f2,
Buildable,push-ref,0x83d4b4,0x67420e,
Firepower,push-ref,0x81d9c0,0x511988,
HealBase,no-ref,0x81da14,,
Reveal,no-ref,0x81d9dc,,
Veteran,no-ref,0x81d9a0,,
Unit,no-ref,0x81746c,,
Invulnerability,no-ref,0x81d9a8,,
IonStorm,no-ref,0x81d994,,
Gas,no-ref,0x81d990,,
Pod,no-ref,0x81d98c,,
Cloak,no-ref,0x81da0c,,
Darkness,no-ref,0x81d9e4,,
ICBM,no-ref,0x81d9b8,,
Napalm,no-ref,0x81d9f8,,
Squad,no-ref,0x81d9f0,,
Value,push-ref,0x8448ec,0x721afb,
Growth,push-ref,0x844908,0x721ac0,
GrowthPercentage,push-ref,0x8448f4,0x721ad9,
SpreadPercentage,push-ref,0x844910,0x721a9e,
Debris,push-ref,0x8448e4,0x721b4f,
Recruitable,push-ref,0x82c2a4,0x5b3804,
Zombie,push-ref,0x82c2b0,0x5b37dd,
Retaliate,push-ref,0x82c28c,0x5b3856,
Rate,push-ref,0x8185a4,0x427f68 0x4f2e8c 0x5b38ac,
NoThreat,push-ref,0x82c2b8,0x5b37b2,
Paralyzed,push-ref,0x82c298,0x5b382f,
AARate,push-ref,0x82c27c,0x5b38d5,
Elasticity,push-ref,0x8184f4,0x428160 0x46bf69 0x74b0ee,
MinAngularVelocity,push-ref,0x845f14,0x74b10e,
MaxAngularVelocity,push-ref,0x845f00,0x74b13f,
MinZVel,push-ref,0x8184e0,0x4281a2 0x74b18b,
MaxZVel,push-ref,0x845eec,0x74b1b2,
MaxXYVel,push-ref,0x8184e8,0x428181 0x74b1d3,
Duration,push-ref,0x845ef4,0x74b172,
ExpireAnim,push-ref,0x8183ec,0x4284c4 0x74b36f,
DamageRadius,push-ref,0x8183bc,0x428658 0x74b3f9,
ShareTurretData,push-ref,0x845ecc,0x74b255,
ShareSource,push-ref,0x845e94,0x74b4b9,
IsTiberium,push-ref,0x818518,0x42810b 0x74b0b5,
IsMeteor,push-ref,0x8184b0,0x42822e 0x74b0d3,
SpawnCount,push-ref,0x8184bc,0x428210 0x74b231,
IsPowered,push-ref,0x84270c,0x6ceaa9,
RechargeVoice,no-string,,,
ChargingVoice,no-string,,,
ImpatientVoice,no-string,,,
SuspendVoice,no-string,,,
RechargeTime,push-ref,0x842634,0x6ced60,
Type,push-ref,0x824314,0x4f38dd 0x68d30d 0x68ff6b 0x698a65 0x6cec25 0x75072c 0x751208 0x752e10,
SidebarImage,push-ref,0x842624,0x6ceda9,
Action,push-ref,0x817270,0x68a078 0x68b32f 0x6cea93,
WeaponType,push-ref,0x81725c,0x6cea65,
ShowTimer,push-ref,0x8426a8,0x6ceb45,
DisableableFromShell,push-ref,0x8426f4,0x6ceac7,
AIDefendAgainst,push-ref,0x8426cc,0x6ceaf7,
LineMultiplier,push-ref,0x842680,0x6cec08,
SpecialSound,push-ref,0x842698,0x6ceb74,
StartSound,push-ref,0x818418,0x428359 0x6cebb0 0x74b2ac,
FlashSidebarTabFrames,push-ref,0x8426dc,0x6ceae1,
PreClick,push-ref,0x8426c0,0x6ceb15,
PostClick,push-ref,0x8426b4,0x6ceb2f,
PreDependent,push-ref,0x842670,0x6cec90,
